publisher,game_names,video_type,video_link,video_url,game_release_date,youtube_uploaded_date,days_before_launch,viewCount,likeCount,commentCount,subscriberCount,duration_min,Day -7,Day -6,Day -5,Day -4,Day -3,Day -2,Day -1,Day 0,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,video_group
Capcom,Exoprimal,Trailer,_WOowJ-Od8g,https://www.youtube.com/watch?v=_WOowJ-Od8g,2023-07-14,2022-06-13 22:25:05,-396.0,109924,1841,199,19200000,2,0,8,0,0,0,0,0,100,75,20,24,9.0,12.0,20.0,15.0,Basic Trailer
Capcom,Exoprimal,Announcement Trailer,F3K89Vlz-80,https://www.youtube.com/watch?v=F3K89Vlz-80,2023-07-14,2022-03-09 22:04:14,-492.0,245616,4526,842,16400000,3,0,0,0,0,0,0,0,44,100,41,21,16.0,9.0,8.0,8.0,Basic Trailer
Capcom,Exoprimal,Gameplay Video,y0C6jGyzIZs,https://www.youtube.com/watch?v=y0C6jGyzIZs,2023-07-14,2022-06-15 20:52:07,-394.0,80935,1354,0,336000,16,0,0,0,0,0,100,75,20,24,9,12,20.0,15.0,11.0,11.0,Gameplay Content
Capcom,Exoprimal,Trailer,UD003Da8gmY,https://www.youtube.com/watch?v=UD003Da8gmY,2023-07-14,2022-09-15 09:43:32,-302.0,19937,697,123,336000,2,0,0,19,0,0,0,0,100,39,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Exoprimal,Release Date Trailer,xLyNU4TlY8A,https://www.youtube.com/watch?v=xLyNU4TlY8A,2023-07-14,2023-03-09 22:46:43,-127.0,34325,847,233,336000,3,0,4,0,0,0,0,0,31,85,28,23,23.0,31.0,59.0,100.0,Other
Capcom,Exoprimal,Trailer,zyOToI3GLrc,https://www.youtube.com/watch?v=zyOToI3GLrc,2023-07-14,2023-06-08 19:19:58,-36.0,34372,979,162,336000,1,16,18,16,16,17,14,12,80,43,26,24,100.0,99.0,54.0,64.0,Basic Trailer
Capcom,Exoprimal,Dev Diary,rinTW3RXsiw,https://www.youtube.com/watch?v=rinTW3RXsiw,2023-07-14,2023-06-12 22:42:03,-32.0,50835,572,66,19200000,6,11,9,8,53,28,17,16,66,66,35,42,100.0,94.0,88.0,48.0,Developer Content
Capcom,Monster Hunter Rise: Sunbreak,Trailer,rfJPiPAKFaY,https://www.youtube.com/watch?v=rfJPiPAKFaY,2022-06-29,2022-06-13 22:18:43,-16.0,72477,3977,506,637000,3,16,11,13,15,10,10,16,30,95,100,48,36.0,31.0,30.0,32.0,Basic Trailer
Capcom,Monster Hunter Rise: Sunbreak,Release Date Trailer,Tf9yFLyelU8,https://www.youtube.com/watch?v=Tf9yFLyelU8,2022-06-29,2022-03-15 17:30:46,-106.0,277130,7494,747,10000000,3,12,10,7,9,7,10,14,100,68,39,18,16.0,14.0,10.0,12.0,Other
Capcom,Monster Hunter Rise: Sunbreak,Trailer,t4TnDgyLhQs,https://www.youtube.com/watch?v=t4TnDgyLhQs,2022-06-29,2022-06-28 13:03:07,-1.0,374838,12925,1952,637000,4,11,9,12,13,14,14,15,26,62,100,69,64.0,66.0,48.0,42.0,Basic Trailer
Capcom,Resident Evil Re:Verse,Launch Trailer,raCeTkW4Ts0,https://www.youtube.com/watch?v=raCeTkW4Ts0,2022-10-28,2022-10-20 22:26:33,-8.0,129791,3789,461,506000,1,0,0,0,0,0,0,0,31,37,24,36,100.0,64.0,0.0,35.0,Other
Capcom,Dead Rising Deluxe Remaster,Teaser,xyZ7gagpgsU,https://www.youtube.com/watch?v=xyZ7gagpgsU,2024-09-19,2024-06-26 15:00:05,-85.0,103322,3180,728,67600,1,0,0,0,0,0,0,0,46,44,19,15,12.0,36.0,100.0,57.0,Other
Capcom,Dead Rising Deluxe Remaster,Release Date Trailer,FIAiUWhxmrs,https://www.youtube.com/watch?v=FIAiUWhxmrs,2024-09-19,2024-07-01 22:23:09,-80.0,396125,12317,2796,336000,2,0,0,46,44,19,15,12,36,100,57,27,22.0,12.0,15.0,11.0,Other
Capcom,Capcom Arcade 2nd Stadium,Announcement Trailer,jSLCPk50iyQ,https://www.youtube.com/watch?v=jSLCPk50iyQ,2022-07-22,2022-06-09 19:30:29,-43.0,97909,1709,521,336000,2,0,0,0,0,0,0,0,0,100,55,0,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Street Fighter 6,Announcement Trailer,1INU3FOJsTw,https://www.youtube.com/watch?v=1INU3FOJsTw,2023-06-02,2022-06-02 22:35:36,-365.0,1968892,41451,3092,379000,3,1,1,1,2,2,2,2,19,100,66,42,34.0,24.0,18.0,23.0,Basic Trailer
Capcom,Street Fighter 6,Teaser,SwPzuBj01AM,https://www.youtube.com/watch?v=SwPzuBj01AM,2023-06-02,2022-02-21 05:35:58,-466.0,2006269,52979,6632,379000,1,2,2,2,1,2,3,5,100,57,29,15,9.0,8.0,8.0,6.0,Other
Capcom,Street Fighter 6,Trailer,B4qAARQdHO4,https://www.youtube.com/watch?v=B4qAARQdHO4,2023-06-02,2022-09-15 14:31:36,-260.0,459490,20513,1997,379000,4,10,8,8,9,8,9,16,95,100,74,45,29.0,30.0,29.0,24.0,Basic Trailer
Capcom,Street Fighter 6,Trailer,AhYdrHBmTGw,https://www.youtube.com/watch?v=AhYdrHBmTGw,2023-06-02,2022-09-15 15:15:48,-260.0,891323,21272,1415,19200000,4,10,8,8,9,8,9,16,95,100,74,45,29.0,30.0,29.0,24.0,Basic Trailer
Capcom,Street Fighter 6,Gameplay Trailer,R95UcBkV37I,https://www.youtube.com/watch?v=R95UcBkV37I,2023-06-02,2022-09-16 05:49:47,-259.0,95824,1838,253,19200000,2,8,8,9,8,9,16,95,100,74,45,29,30.0,29.0,24.0,20.0,Gameplay Content
Capcom,Street Fighter 6,Gameplay Video,y9E0_T50pJo,https://www.youtube.com/watch?v=y9E0_T50pJo,2023-06-02,2022-09-16 05:44:52,-259.0,40209,911,88,19200000,3,8,8,9,8,9,16,95,100,74,45,29,30.0,29.0,24.0,20.0,Gameplay Content
Capcom,Street Fighter 6,Trailer,65_9cQyQOzU,https://www.youtube.com/watch?v=65_9cQyQOzU,2023-06-02,2023-03-09 22:36:44,-85.0,111258,3547,496,379000,2,80,94,99,89,99,91,88,86,100,96,93,70.0,70.0,82.0,80.0,Basic Trailer
Capcom,Street Fighter 6,Trailer,ilw0xDkfk2Q,https://www.youtube.com/watch?v=ilw0xDkfk2Q,2023-06-02,2022-12-09 01:02:55,-175.0,695982,17328,2292,379000,3,20,16,16,14,14,12,24,100,50,39,33,28.0,42.0,35.0,66.0,Basic Trailer
Capcom,Street Fighter 6,Gameplay Trailer,F2347gyZp0U,https://www.youtube.com/watch?v=F2347gyZp0U,2023-06-02,2023-02-23 21:26:09,-99.0,863461,31764,3903,379000,4,16,17,17,18,23,21,24,38,100,71,53,38.0,32.0,28.0,27.0,Gameplay Content
Capcom,Street Fighter 6,Trailer,HPEDfsHQL4k,https://www.youtube.com/watch?v=HPEDfsHQL4k,2023-06-02,2023-05-24 20:41:34,-9.0,268542,8741,1266,379000,2,17,28,60,65,48,35,26,26,28,28,28,29.0,33.0,100.0,88.0,Basic Trailer
Capcom,Street Fighter 6,Dev Diary,uWvc0BJj77g,https://www.youtube.com/watch?v=uWvc0BJj77g,2023-06-02,2022-11-14 22:05:16,-200.0,36996,1959,203,745000,17,92,77,100,85,90,100,99,77,80,65,87,77.0,92.0,89.0,71.0,Developer Content
Capcom,Resident Evil Village: Gold Edition,Announcement Trailer,IJDIenuQepo,https://www.youtube.com/watch?v=IJDIenuQepo,2022-10-28,2022-06-13 22:28:17,-137.0,326151,12411,965,506000,2,0,0,0,0,0,0,0,19,100,40,0,25.0,0.0,0.0,0.0,Basic Trailer
Capcom,Resident Evil Village: Gold Edition,Story Trailer,ZSJJLSxEkZw,https://www.youtube.com/watch?v=ZSJJLSxEkZw,2022-10-28,2022-10-20 22:26:32,-8.0,36060,1427,48,506000,2,0,15,19,20,17,20,27,44,100,59,64,74.0,70.0,71.0,97.0,Story/Cinematic
Capcom,Resident Evil 4: Deluxe Edition,Trailer,j5Xv2lM9wes,https://www.youtube.com/watch?v=j5Xv2lM9wes,2023-03-24,2023-03-24 04:03:18,0.0,386481,9618,526,506000,1,30,30,28,26,26,36,67,100,63,52,28,20.0,21.0,22.0,22.0,Basic Trailer
Capcom,Resident Evil 4: Deluxe Edition,Trailer,cMzJv0LOJYo,https://www.youtube.com/watch?v=cMzJv0LOJYo,2023-03-24,2022-10-20 23:10:31,-155.0,562940,31553,2199,506000,2,0,0,0,0,0,0,0,32,100,36,32,29.0,17.0,0.0,0.0,Basic Trailer
Capcom,Resident Evil Village: Shadows of Rose,Trailer,2WtMjZkwdCE,https://www.youtube.com/watch?v=2WtMjZkwdCE,2022-10-28,2022-06-14 01:15:17,-136.0,3202246,113943,3810,486000,3,0,0,0,0,0,0,0,100,55,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Monster Hunter Now,Trailer,mwldbQnLKlI,https://www.youtube.com/watch?v=mwldbQnLKlI,2023-09-14,2023-04-18 05:00:18,-149.0,243564,3775,618,20300,1,0,0,0,0,0,0,0,100,53,20,12,9.0,12.0,14.0,20.0,Basic Trailer
Capcom,Resident Evil 4: The Mercenaries,Launch Trailer,u06pFztr7_E,https://www.youtube.com/watch?v=u06pFztr7_E,2023-04-07,2023-04-07 04:00:33,0.0,184288,5742,423,16400000,1,0,0,0,13,12,0,43,100,43,30,12,0.0,0.0,0.0,0.0,Other
Capcom,Kunitsu-Gami: Path of the Goddess,Trailer,TBbz12bhyE8,https://www.youtube.com/watch?v=TBbz12bhyE8,2024-07-19,2024-07-01 22:12:58,-18.0,17215,290,31,336000,1,27,0,0,0,31,0,31,41,100,49,0,30.0,0.0,37.0,0.0,Basic Trailer
Capcom,Kunitsu-Gami: Path of the Goddess,Announcement Trailer,4PekONLKFGU,https://www.youtube.com/watch?v=4PekONLKFGU,2024-07-19,2023-06-11 17:34:11,-404.0,293451,6579,292,5640000,2,0,0,0,0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Kunitsu-Gami: Path of the Goddess,Trailer,4EamjuZSXJk,https://www.youtube.com/watch?v=4EamjuZSXJk,2024-07-19,2023-06-12 22:03:43,-403.0,108157,2651,219,336000,2,0,0,0,0,0,0,0,100,0,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Kunitsu-Gami: Path of the Goddess,Gameplay Trailer,PXWDAblmx6U,https://www.youtube.com/watch?v=PXWDAblmx6U,2024-07-19,2024-03-06 18:36:50,-135.0,141415,5507,552,336000,3,0,0,0,0,0,0,0,100,0,0,0,0.0,0.0,0.0,0.0,Gameplay Content
Capcom,Kunitsu-Gami: Path of the Goddess,Trailer,fHI_Cry5PbY,https://www.youtube.com/watch?v=fHI_Cry5PbY,2024-07-19,2024-03-07 23:09:28,-134.0,68811,2489,229,336000,6,0,0,0,0,0,0,100,0,0,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Kunitsu-Gami: Path of the Goddess,Trailer,y6QANRrgx60,https://www.youtube.com/watch?v=y6QANRrgx60,2024-07-19,2024-06-08 01:21:12,-41.0,45008,761,47,19200000,1,0,0,0,0,0,0,0,100,0,58,59,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Mega Man X Dive Offline,Announcement Trailer,i0FLILhCrrY,https://www.youtube.com/watch?v=i0FLILhCrrY,2023-09-01,2023-06-12 22:06:29,-81.0,265709,4314,1094,336000,2,0,0,0,0,0,0,0,47,100,44,0,0.0,36.0,0.0,0.0,Basic Trailer
Capcom,Mega Man X Dive Offline,Launch Trailer,hJ74saDu6XA,https://www.youtube.com/watch?v=hJ74saDu6XA,2023-09-01,2023-09-01 04:05:03,0.0,40473,704,140,336000,2,0,10,0,0,0,0,9,78,100,75,54,38.0,44.0,40.0,29.0,Other
Capcom,Mega Man X Dive Offline,Trailer,oFLUE909ZS0,https://www.youtube.com/watch?v=oFLUE909ZS0,2023-09-01,2023-09-01 04:05:09,0.0,50784,1351,276,336000,2,0,10,0,0,0,0,9,78,100,75,54,38.0,44.0,40.0,29.0,Basic Trailer
Capcom,Clock Tower: Rewind,Trailer,ixbqTAPCApQ,https://www.youtube.com/watch?v=ixbqTAPCApQ,2024-10-29,2024-06-20 18:39:46,-131.0,11907,389,43,28900,2,0,0,0,0,0,0,0,100,0,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Clock Tower: Rewind,Gameplay Trailer,Jc6rN9_XLt4,https://www.youtube.com/watch?v=Jc6rN9_XLt4,2024-10-29,2024-06-06 19:32:10,-145.0,142006,6816,520,1180000,2,60,100,51,0,0,0,0,60,78,0,0,0.0,0.0,45.0,0.0,Gameplay Content
Capcom,Clock Tower: Rewind,Gameplay Trailer,EdV1kzvyr9w,https://www.youtube.com/watch?v=EdV1kzvyr9w,2024-10-29,2024-06-10 20:55:00,-141.0,117484,2605,311,78400,2,0,0,0,77,100,0,0,0,0,58,0,0.0,0.0,0.0,0.0,Gameplay Content
Capcom,Clock Tower: Rewind,Release Date Trailer,U0zbAPIxJBc,https://www.youtube.com/watch?v=U0zbAPIxJBc,2024-10-29,2024-10-25 16:15:15,-4.0,55859,2409,228,1180000,2,0,0,0,0,0,0,11,0,27,26,27,100.0,65.0,66.0,50.0,Other
Capcom,Clock Tower: Rewind,Launch Trailer,nQ3B8SxLs5o,https://www.youtube.com/watch?v=nQ3B8SxLs5o,2024-10-29,2024-10-29 16:55:00,0.0,20186,845,81,78400,1,0,0,11,0,27,26,27,100,65,66,50,43.0,28.0,21.0,13.0,Other
Capcom,Mega Man Battle Network Legacy Collection,Trailer,5anP8oC-ePY,https://www.youtube.com/watch?v=5anP8oC-ePY,2023-04-14,2022-06-28 13:04:38,-290.0,428942,17969,3847,336000,1,0,0,0,0,0,0,0,100,48,0,0,0.0,0.0,0.0,33.0,Basic Trailer
Capcom,Mega Man Battle Network Legacy Collection,Gameplay Trailer,cvz6ENMCZ4k,https://www.youtube.com/watch?v=cvz6ENMCZ4k,2023-04-14,2023-03-09 22:58:06,-36.0,217568,3738,416,19200000,3,0,0,0,0,0,0,0,0,100,0,0,59.0,0.0,0.0,0.0,Gameplay Content
Capcom,Mega Man Battle Network Legacy Collection,Trailer,hKu4av6xTNY,https://www.youtube.com/watch?v=hKu4av6xTNY,2023-04-14,2022-12-14 00:00:07,-121.0,111188,4433,812,336000,2,0,0,0,0,0,0,0,100,0,0,29,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Resident Evil 4: Gold Edition,Launch Trailer,skUWFSK9TdM,https://www.youtube.com/watch?v=skUWFSK9TdM,2024-02-09,2024-02-01 16:00:40,-8.0,164517,4191,487,506000,1,0,0,0,0,0,0,0,93,100,78,73,40.0,27.0,38.0,50.0,Other
Capcom,Resident Evil 4: Separate Ways,Trailer,KB4RHghEoeU,https://www.youtube.com/watch?v=KB4RHghEoeU,2023-09-21,2023-09-14 21:12:33,-7.0,411546,18511,941,16400000,2,0,1,0,0,0,0,0,14,28,13,10,26.0,22.0,42.0,100.0,Basic Trailer
Capcom,Resident Evil 4: Separate Ways,Trailer,YNqyi-g7dJQ,https://www.youtube.com/watch?v=YNqyi-g7dJQ,2023-09-21,2023-09-14 23:29:55,-7.0,59399,1505,87,19200000,2,0,1,0,0,0,0,0,14,28,13,10,26.0,22.0,42.0,100.0,Basic Trailer
Capcom,Resident Evil 4: Separate Ways,Trailer,oltVkKkWFHI,https://www.youtube.com/watch?v=oltVkKkWFHI,2023-09-21,2023-09-21 14:31:40,0.0,45651,1074,115,19200000,2,14,28,13,10,26,22,42,100,62,53,43,27.0,23.0,18.0,15.0,Basic Trailer
Capcom,Street Fighter 6: Year 1 - Ed,Launch Trailer,1Xtj-6d6nys,https://www.youtube.com/watch?v=1Xtj-6d6nys,2024-02-27,2024-02-27 08:00:00,0.0,93013,3642,314,379000,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,Other
Capcom,Marvel vs. Capcom Fighting Collection: Arcade Classics,Announcement Trailer,r4dWMgWrCMQ,https://www.youtube.com/watch?v=r4dWMgWrCMQ,2024-09-12,2024-06-18 14:24:43,-86.0,51999,4771,881,34800,3,0,0,0,0,0,0,0,100,0,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Marvel vs. Capcom Fighting Collection: Arcade Classics,Launch Trailer,QNTZnjzFH8o,https://www.youtube.com/watch?v=QNTZnjzFH8o,2024-09-12,2024-09-12 04:09:01,0.0,51471,3653,467,34800,4,0,0,0,0,0,0,45,100,37,0,0,0.0,0.0,0.0,0.0,Other
Capcom,Ace Attorney Investigations Collection,Trailer,PLFMaakr_xg,https://www.youtube.com/watch?v=PLFMaakr_xg,2024-09-06,2024-06-18 14:38:11,-80.0,158352,7365,1074,336000,2,0,0,0,0,0,0,0,100,43,21,11,10.0,11.0,0.0,0.0,Basic Trailer
Capcom,Ace Attorney Investigations Collection,Trailer,YReY4H6sulA,https://www.youtube.com/watch?v=YReY4H6sulA,2024-09-06,2024-08-23 08:00:42,-14.0,12127,573,106,336000,2,0,64,66,0,0,0,0,95,64,100,65,63.0,64.0,61.0,0.0,Basic Trailer
Capcom,Ace Attorney Investigations Collection,Launch Trailer,vDEm337yt5U,https://www.youtube.com/watch?v=vDEm337yt5U,2024-09-06,2024-09-06 04:00:28,0.0,14007,616,48,336000,2,0,19,12,19,31,44,50,100,72,39,47,26.0,25.0,29.0,29.0,Other
Capcom,Monster Hunter Wilds,Trailer,O3syM4tV8Xw,https://www.youtube.com/watch?v=O3syM4tV8Xw,2025-02-28,2023-12-08 03:57:45,-448.0,261413,5136,441,5720000,2,0,0,0,0,0,0,0,100,24,12,8,5.0,5.0,4.0,3.0,Basic Trailer
Capcom,Monster Hunter Wilds,Trailer,URG75CDX_rg,https://www.youtube.com/watch?v=URG75CDX_rg,2025-02-28,2024-05-30 22:33:18,-274.0,1391493,41052,2644,16400000,3,2,3,2,3,3,1,3,22,100,44,32,22.0,17.0,18.0,15.0,Basic Trailer
Capcom,Monster Hunter Wilds,Trailer,qsw5lB5n7Qw,https://www.youtube.com/watch?v=qsw5lB5n7Qw,2025-02-28,2024-06-07 22:58:14,-266.0,33594,744,72,5630000,2,100,44,32,22,17,18,15,27,49,25,15,12.0,17.0,20.0,15.0,Basic Trailer
Capcom,Monster Hunter Wilds,Trailer,qp4gR1QEvVA,https://www.youtube.com/watch?v=qp4gR1QEvVA,2025-02-28,2024-08-20 19:01:15,-192.0,1183013,61473,5626,637000,3,29,28,31,27,31,43,35,63,100,83,64,61.0,53.0,42.0,31.0,Basic Trailer
Capcom,Monster Hunter Wilds,Trailer,H7BBgOKA4O0,https://www.youtube.com/watch?v=H7BBgOKA4O0,2025-02-28,2025-02-04 22:32:42,-24.0,144439,3357,399,19200000,3,10,11,12,14,15,15,15,21,44,56,100,77.0,68.0,37.0,26.0,Basic Trailer
Capcom,Monster Hunter Wilds,Release Date Trailer,0dJpKRWYNkE,https://www.youtube.com/watch?v=0dJpKRWYNkE,2025-02-28,2024-09-24 22:28:22,-157.0,707228,22449,1637,16400000,4,6,5,5,6,7,6,6,28,100,54,40,34.0,28.0,21.0,21.0,Other
Capcom,Monster Hunter Wilds,Gameplay Trailer,jxSlVspp1cI,https://www.youtube.com/watch?v=jxSlVspp1cI,2025-02-28,2024-09-26 14:23:57,-155.0,402880,18441,1622,637000,12,5,6,7,6,6,28,100,54,40,34,28,21.0,21.0,18.0,16.0,Gameplay Content
Capcom,Monster Hunter Wilds,Release Date Trailer,XPdu9Q9Kxbk,https://www.youtube.com/watch?v=XPdu9Q9Kxbk,2025-02-28,2024-09-26 14:25:19,-155.0,452333,14631,1029,637000,4,5,6,7,6,6,28,100,54,40,34,28,21.0,21.0,18.0,16.0,Other
Capcom,Monster Hunter Wilds,Launch Trailer,v6EzFIWkiEI,https://www.youtube.com/watch?v=v6EzFIWkiEI,2025-02-28,2025-02-12 22:03:45,-16.0,162149,4574,316,16400000,4,44,56,100,77,68,37,26,28,36,50,45,50.0,35.0,32.0,27.0,Other
Capcom,Monster Hunter Wilds,Dev Diary,HEtlYynnj5Y,https://www.youtube.com/watch?v=HEtlYynnj5Y,2025-02-28,2024-12-05 21:58:27,-85.0,3790,112,7,299000,4,66,61,52,75,62,74,100,75,66,65,69,61.0,57.0,49.0,66.0,Developer Content
Capcom,Capcom Fighting Collection 2,Announcement Trailer,4bkLKebJ2so,https://www.youtube.com/watch?v=4bkLKebJ2so,2025-05-16,2024-08-27 14:29:48,-262.0,347134,11591,1437,10000000,2,0,0,0,0,0,0,0,100,56,24,14,14.0,12.0,11.0,16.0,Basic Trailer
Capcom,Capcom Fighting Collection 2,Release Date Trailer,Lg0CArlBUNc,https://www.youtube.com/watch?v=Lg0CArlBUNc,2025-05-16,2025-02-05 14:51:29,-100.0,8712,265,42,1160000,5,15,18,15,0,13,15,39,100,47,38,21,22.0,18.0,14.0,14.0,Other
Capcom,Capcom Fighting Collection 2,Trailer,5hDIAiXSMR0,https://www.youtube.com/watch?v=5hDIAiXSMR0,2025-05-16,2025-02-04 22:11:15,-101.0,97272,3797,622,336000,5,16,15,18,15,0,13,15,39,100,47,38,21.0,22.0,18.0,14.0,Basic Trailer
Capcom,Monster Hunter Wilds: Title Update 1,Trailer,T6y-0sBUKGI,https://www.youtube.com/watch?v=T6y-0sBUKGI,2025-04-03,2025-03-25 14:14:50,-9.0,614301,23183,3058,637000,2,0,23,0,0,0,0,31,100,25,0,0,0.0,0.0,0.0,44.0,Basic Trailer
Capcom,Monster Hunter Wilds: Title Update 2,Trailer,GAf4Z4rCpK4,https://www.youtube.com/watch?v=GAf4Z4rCpK4,2025-06-30,2025-06-26 22:41:44,-4.0,594328,27740,3299,637000,2,15,0,18,22,16,0,16,42,49,31,55,100.0,44.0,14.0,0.0,Basic Trailer
Capcom,Dino Crisis Bundle,Trailer,dFj7yBrt6So,https://www.youtube.com/watch?v=dFj7yBrt6So,2025-01-29,2025-01-29 11:07:11,0.0,48017,1345,139,83100,2,0,0,0,0,0,0,0,100,73,77,0,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Dino Crisis Bundle,Trailer,qJisPio9sfE,https://www.youtube.com/watch?v=qJisPio9sfE,2025-01-29,2025-01-29 11:07:56,0.0,36020,967,106,83100,3,0,0,0,0,0,0,0,100,73,77,0,0.0,0.0,0.0,0.0,Basic Trailer
Capcom,Dino Crisis Bundle,Dev Diary,7pmc5yIEE2g,https://www.youtube.com/watch?v=7pmc5yIEE2g,2025-01-29,2025-01-29 08:45:00,0.0,23513,2339,324,7370,4,0,0,0,0,0,0,0,100,73,77,0,0.0,0.0,0.0,0.0,Developer Content
Capcom,Street Fighter 6: Year 2 - Elena,Launch Trailer,rrLoQ-m679w,https://www.youtube.com/watch?v=rrLoQ-m679w,2025-06-04,2025-06-04 15:01:25,0.0,63068,2880,341,379000,1,0,0,100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Other
Capcom,Street Fighter 6,Announcement Trailer,1INU3FOJsTw,https://www.youtube.com/watch?v=1INU3FOJsTw,2023-06-02,2022-06-02 22:35:36,-365.0,1968892,41451,3092,379000,3,1,1,1,2,2,2,2,19,100,66,42,34.0,24.0,18.0,23.0,Basic Trailer
Capcom,Street Fighter 6,Teaser,SwPzuBj01AM,https://www.youtube.com/watch?v=SwPzuBj01AM,2023-06-02,2022-02-21 05:35:58,-466.0,2006269,52979,6632,379000,1,2,2,2,1,2,3,5,100,57,29,15,9.0,8.0,8.0,6.0,Other
Capcom,Street Fighter 6,Trailer,B4qAARQdHO4,https://www.youtube.com/watch?v=B4qAARQdHO4,2023-06-02,2022-09-15 14:31:36,-260.0,459490,20513,1997,379000,4,10,8,8,9,8,9,16,95,100,74,45,29.0,30.0,29.0,24.0,Basic Trailer
Capcom,Street Fighter 6,Trailer,AhYdrHBmTGw,https://www.youtube.com/watch?v=AhYdrHBmTGw,2023-06-02,2022-09-15 15:15:48,-260.0,891323,21272,1415,19200000,4,10,8,8,9,8,9,16,95,100,74,45,29.0,30.0,29.0,24.0,Basic Trailer
Capcom,Street Fighter 6,Gameplay Trailer,R95UcBkV37I,https://www.youtube.com/watch?v=R95UcBkV37I,2023-06-02,2022-09-16 05:49:47,-259.0,95824,1838,253,19200000,2,8,8,9,8,9,16,95,100,74,45,29,30.0,29.0,24.0,20.0,Gameplay Content
