publisher,game_names,video_type,video_link,video_url,game_release_date,youtube_uploaded_date,days_before_launch,viewCount,likeCount,commentCount,subscriberCount,duration_min,Day -7,Day -6,Day -5,Day -4,Day -3,Day -2,Day -1,Day 0,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,video_group
Capcom,Street Fighter 6,Gameplay Video,y9E0_T50pJo,https://www.youtube.com/watch?v=y9E0_T50pJo,2023-06-02,2022-09-16 05:44:52,-259.0,40209,911,88,19200000,3,8,8,9,8,9,16,95,100,74,45,29,30.0,29.0,24.0,20.0,Gameplay Content
Capcom,Street Fighter 6,Trailer,65_9cQyQOzU,https://www.youtube.com/watch?v=65_9cQyQOzU,2023-06-02,2023-03-09 22:36:44,-85.0,111258,3547,496,379000,2,80,94,99,89,99,91,88,86,100,96,93,70.0,70.0,82.0,80.0,Basic Trailer
Capcom,Street Fighter 6,Trailer,ilw0xDkfk2Q,https://www.youtube.com/watch?v=ilw0xDkfk2Q,2023-06-02,2022-12-09 01:02:55,-175.0,695982,17328,2292,379000,3,20,16,16,14,14,12,24,100,50,39,33,28.0,42.0,35.0,66.0,Basic Trailer
Capcom,Street Fighter 6,Gameplay Trailer,F2347gyZp0U,https://www.youtube.com/watch?v=F2347gyZp0U,2023-06-02,2023-02-23 21:26:09,-99.0,863461,31764,3903,379000,4,16,17,17,18,23,21,24,38,100,71,53,38.0,32.0,28.0,27.0,Gameplay Content
Capcom,Street Fighter 6,Trailer,HPEDfsHQL4k,https://www.youtube.com/watch?v=HPEDfsHQL4k,2023-06-02,2023-05-24 20:41:34,-9.0,268542,8741,1266,379000,2,17,28,60,65,48,35,26,26,28,28,28,29.0,33.0,100.0,88.0,Basic Trailer
Capcom,Street Fighter 6,Dev Diary,uWvc0BJj77g,https://www.youtube.com/watch?v=uWvc0BJj77g,2023-06-02,2022-11-14 22:05:16,-200.0,36996,1959,203,745000,17,92,77,100,85,90,100,99,77,80,65,87,77.0,92.0,89.0,71.0,Developer Content
Electronic Arts,The Sims 4: My Wedding Stories,Announcement Trailer,xr_5WU_nWrA,https://www.youtube.com/watch?v=xr_5WU_nWrA,2022-02-23,2022-02-08 16:00:11,-15.0,1523392,74158,6386,1930000,3,0,0,0,0,0,0,0,0,0,0,100,0.0,0.0,0.0,0.0,Basic Trailer
Electronic Arts,The Sims 4: My Wedding Stories,Dev Diary,NKI-vXYRORA,https://www.youtube.com/watch?v=NKI-vXYRORA,2022-02-23,2022-02-11 20:17:21,-12.0,440740,13317,2224,1930000,67,0,0,0,0,0,0,0,32,0,0,0,0.0,46.0,100.0,27.0,Developer Content
Electronic Arts,MySims: Cozy Bundle,Trailer,CDT5kxDL15U,https://www.youtube.com/watch?v=CDT5kxDL15U,2024-11-19,2024-08-27 14:36:35,-84.0,577753,17189,2004,10000000,1,0,0,0,0,0,0,0,100,83,27,0,0.0,0.0,0.0,0.0,Basic Trailer
Electronic Arts,The Sims 4: Life and Death,Trailer,cHBa2dusw64,https://www.youtube.com/watch?v=cHBa2dusw64,2024-10-31,2024-10-03 14:58:06,-28.0,1733909,69939,5993,1930000,3,0,0,0,0,0,0,0,100,90,41,0,0.0,0.0,0.0,0.0,Basic Trailer
Electronic Arts,Apex Legends: Defiance,Gameplay Trailer,OtVABKfc_AE,https://www.youtube.com/watch?v=OtVABKfc_AE,2022-02-08,2022-01-31 16:00:13,-8.0,5745912,161064,8427,2790000,5,86,16,0,36,29,0,0,73,79,37,19,26.0,33.0,0.0,100.0,Gameplay Content
Electronic Arts,The Sims 4: Werewolves,Trailer,OGmEEtpXXpM,https://www.youtube.com/watch?v=OGmEEtpXXpM,2022-06-16,2022-06-02 15:00:42,-14.0,1729081,69350,6821,1930000,2,0,0,0,0,0,0,0,100,84,34,53,28.0,27.0,26.0,0.0,Basic Trailer
Electronic Arts,Wild Hearts,Reveal Trailer,hxcnwH8TPEg,https://www.youtube.com/watch?v=hxcnwH8TPEg,2023-02-16,2022-09-28 14:00:11,-141.0,1756761,23520,2124,19200,3,10,10,7,12,11,17,32,99,100,54,51,45.0,39.0,31.0,67.0,Basic Trailer
Electronic Arts,Wild Hearts,Trailer,3Unvi9AYupc,https://www.youtube.com/watch?v=3Unvi9AYupc,2023-02-16,2022-12-09 04:36:06,-69.0,124513,1619,143,19200000,1,25,25,26,14,21,23,47,100,72,51,39,39.0,28.0,32.0,32.0,Basic Trailer
Electronic Arts,Star Wars Jedi: Survivor - Deluxe Edition,Gameplay Trailer,VRaobDJjiec,https://www.youtube.com/watch?v=VRaobDJjiec,2023-04-28,2022-12-09 01:52:37,-140.0,8139523,208522,12692,915000,2,0,0,0,0,0,0,0,100,0,0,0,0.0,0.0,0.0,0.0,Gameplay Content
Electronic Arts,EA Sports PGA Tour,Teaser,AnwkPFtOAfY,https://www.youtube.com/watch?v=AnwkPFtOAfY,2023-04-07,2022-10-11 15:01:17,-178.0,98964,995,218,7480,0,0,0,0,0,0,0,0,97,100,47,43,0.0,0.0,0.0,0.0,Other
Electronic Arts,EA Sports PGA Tour,Trailer,SzOJO4LwEj4,https://www.youtube.com/watch?v=SzOJO4LwEj4,2023-04-07,2023-03-21 15:00:09,-17.0,190192,2123,627,7480,3,54,45,44,44,67,48,63,91,100,59,77,73.0,62.0,67.0,82.0,Basic Trailer
Electronic Arts,EA Sports PGA Tour,Trailer,uZQKSnGp4ZA,https://www.youtube.com/watch?v=uZQKSnGp4ZA,2023-04-07,2023-02-21 16:00:07,-45.0,140132,1471,575,7480,3,27,23,24,30,32,39,41,67,100,62,49,58.0,39.0,34.0,37.0,Basic Trailer
Electronic Arts,EA Sports PGA Tour,Gameplay Trailer,XeJ_KuMZPb4,https://www.youtube.com/watch?v=XeJ_KuMZPb4,2023-04-07,2023-01-19 16:00:09,-78.0,575863,5055,1413,7480,4,7,9,0,0,0,0,19,100,94,32,32,30.0,28.0,25.0,14.0,Gameplay Content
Electronic Arts,Madden NFL 23,Announcement Trailer,Qv6G_w8RUOo,https://www.youtube.com/watch?v=Qv6G_w8RUOo,2022-08-19,2022-06-02 13:58:24,-78.0,910458,19372,3244,800000,1,0,0,24,0,21,32,100,97,67,64,35,53.0,39.0,30.0,18.0,Basic Trailer
Electronic Arts,Madden NFL 23,Gameplay Trailer,BlU-Fjm7_oA,https://www.youtube.com/watch?v=BlU-Fjm7_oA,2022-08-19,2022-06-06 13:58:24,-74.0,908826,15956,2883,800000,5,21,32,100,97,67,64,35,53,39,30,18,17.0,20.0,0.0,0.0,Gameplay Content
Electronic Arts,Madden NFL 23,Launch Trailer,RT9OYOLHFcg,https://www.youtube.com/watch?v=RT9OYOLHFcg,2022-08-19,2022-08-19 13:58:05,0.0,177096,3411,559,800000,1,32,50,55,58,62,57,52,100,77,67,50,46.0,35.0,29.0,33.0,Other
Electronic Arts,The Sims 4: Growing Together,Trailer,2cnHYMrxAhc,https://www.youtube.com/watch?v=2cnHYMrxAhc,2023-03-16,2023-02-02 16:00:11,-42.0,2255743,80028,4395,1930000,2,0,0,0,0,0,0,0,100,73,53,43,27.0,21.0,0.0,0.0,Basic Trailer
Electronic Arts,Immortals of Aveum,Trailer,mNP3ztvNBFI,https://www.youtube.com/watch?v=mNP3ztvNBFI,2023-08-22,2023-04-13 16:00:10,-131.0,2351757,16965,2371,19100,3,0,0,6,6,5,4,0,56,100,43,39,28.0,20.0,17.0,29.0,Basic Trailer
Electronic Arts,Immortals of Aveum,Teaser,O2yGRgEO1nQ,https://www.youtube.com/watch?v=O2yGRgEO1nQ,2023-08-22,2022-12-09 02:01:03,-256.0,126725,1769,123,19100,1,0,0,0,0,0,0,0,100,23,18,0,0.0,0.0,0.0,0.0,Other
Electronic Arts,Immortals of Aveum,Gameplay Trailer,ukw-qxRrYRo,https://www.youtube.com/watch?v=ukw-qxRrYRo,2023-08-22,2023-04-20 15:58:16,-124.0,3059731,7695,1485,19100,6,56,100,43,39,28,20,17,29,62,48,28,22.0,15.0,13.0,10.0,Gameplay Content
Electronic Arts,Immortals of Aveum,Trailer,qsHzacjEhLw,https://www.youtube.com/watch?v=qsHzacjEhLw,2023-08-22,2023-05-24 21:14:40,-90.0,136276,2750,222,16400000,2,0,10,15,0,13,12,12,77,100,38,30,28.0,22.0,23.0,44.0,Basic Trailer
Electronic Arts,Immortals of Aveum,Trailer,x1R8GXQK5gQ,https://www.youtube.com/watch?v=x1R8GXQK5gQ,2023-08-22,2023-06-08 20:42:08,-75.0,15919,166,46,5720000,3,53,37,32,37,23,20,25,100,70,35,33,32.0,13.0,33.0,27.0,Basic Trailer
Electronic Arts,Immortals of Aveum,Launch Trailer,KPBJlCWCtco,https://www.youtube.com/watch?v=KPBJlCWCtco,2023-08-22,2023-08-18 15:58:15,-4.0,171320,1209,390,19100,1,3,3,4,4,4,4,5,10,11,11,25,100.0,60.0,32.0,25.0,Other
Electronic Arts,The Sims 4: Horse Ranch,Trailer,GaUZ5ph7qD4,https://www.youtube.com/watch?v=GaUZ5ph7qD4,2023-07-20,2023-06-22 16:58:08,-28.0,1560978,58243,5654,1930000,2,0,0,17,0,0,50,76,100,90,53,24,18.0,32.0,22.0,19.0,Basic Trailer
Electronic Arts,The Sims 4: Horse Ranch,Gameplay Trailer,ocx3Kd1ALu4,https://www.youtube.com/watch?v=ocx3Kd1ALu4,2023-07-20,2023-07-06 14:58:08,-14.0,835664,25568,2303,1930000,3,63,76,84,76,100,0,67,81,0,0,0,77.0,74.0,0.0,57.0,Gameplay Content
Electronic Arts,The Sims 4: Crystal Creations,Trailer,rdD7je57_-4,https://www.youtube.com/watch?v=rdD7je57_-4,2024-02-29,2024-02-20 15:58:07,-9.0,764133,26819,2410,1930000,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,Basic Trailer
Electronic Arts,Need for Speed: Unbound,Gameplay Trailer,D5aU75h7Yzs,https://www.youtube.com/watch?v=D5aU75h7Yzs,2022-11-29,2022-10-18 15:06:05,-42.0,1318664,43323,4455,1310000,1,100,73,60,50,51,45,41,57,48,36,32,37.0,37.0,30.0,36.0,Gameplay Content
Electronic Arts,Need for Speed: Unbound,Trailer,H2Y8XCe7F9E,https://www.youtube.com/watch?v=H2Y8XCe7F9E,2022-11-29,2022-10-06 13:28:26,-54.0,6314524,179027,18833,1310000,2,4,8,6,4,4,11,24,100,83,57,37,36.0,39.0,28.0,23.0,Basic Trailer
Electronic Arts,Need for Speed: Unbound,Gameplay Trailer,CBPZapIh4MQ,https://www.youtube.com/watch?v=CBPZapIh4MQ,2022-11-29,2022-11-21 15:59:02,-8.0,971625,23773,2995,1310000,3,29,36,31,32,32,33,29,34,50,46,51,50.0,59.0,72.0,100.0,Gameplay Content
Electronic Arts,The Sims 4: Lovestruck,Trailer,JT_Xl19t1YM,https://www.youtube.com/watch?v=JT_Xl19t1YM,2024-07-25,2024-06-27 16:58:06,-28.0,1520701,39336,4917,1930000,2,0,0,0,0,0,0,0,61,100,38,0,0.0,0.0,0.0,0.0,Basic Trailer
Electronic Arts,The Sims 4: Lovestruck,Gameplay Trailer,G-MgruM4Fso,https://www.youtube.com/watch?v=G-MgruM4Fso,2024-07-25,2024-07-11 16:58:06,-14.0,802453,24997,2393,1930000,3,0,100,0,75,0,0,0,0,0,0,0,77.0,0.0,0.0,90.0,Gameplay Content
Electronic Arts,Dragon Age: The Veilguard,Trailer,drVOCrvXHhE,https://www.youtube.com/watch?v=drVOCrvXHhE,2024-10-31,2024-06-09 17:14:34,-144.0,180183,3245,799,5640000,2,0,0,0,0,17,10,8,91,96,100,68,31.0,30.0,26.0,22.0,Basic Trailer
Electronic Arts,Dragon Age: The Veilguard,Gameplay Video,CTNwHShylIg,https://www.youtube.com/watch?v=CTNwHShylIg,2024-10-31,2024-06-11 15:00:11,-142.0,4821386,87759,40147,192000,20,0,0,17,10,8,91,96,100,68,31,30,26.0,22.0,18.0,13.0,Gameplay Content
Electronic Arts,Dragon Age: The Veilguard,Release Date Trailer,g8DkDQhPx2A,https://www.youtube.com/watch?v=g8DkDQhPx2A,2024-10-31,2024-08-15 16:00:11,-77.0,1194059,45766,10514,192000,3,16,12,12,15,8,12,15,100,90,58,43,41.0,31.0,31.0,27.0,Other
Electronic Arts,Dragon Age: The Veilguard,Gameplay Trailer,AUOLOMDH-7M,https://www.youtube.com/watch?v=AUOLOMDH-7M,2024-10-31,2024-09-24 22:18:08,-37.0,92353,2430,1093,16400000,4,16,19,59,100,79,78,65,53,49,37,37,35.0,29.0,29.0,37.0,Gameplay Content
Electronic Arts,Dragon Age: The Veilguard,Launch Trailer,NdtmtuzICOI,https://www.youtube.com/watch?v=NdtmtuzICOI,2024-10-31,2024-10-24 15:00:05,-7.0,1075976,26957,11482,192000,2,6,6,7,6,7,8,9,10,11,11,13,43.0,44.0,45.0,100.0,Other
Electronic Arts,Grid Legends,Launch Trailer,1Vgj1I3YG8g,https://www.youtube.com/watch?v=1Vgj1I3YG8g,2022-02-24,2022-02-23 12:00:00,-1.0,2534846,8592,440,27200,2,11,10,10,13,12,15,29,48,55,100,68,63.0,46.0,36.0,30.0,Other
Electronic Arts,Star Wars Jedi: Survivor,Announcement Trailer,4HLDaBGdnLc,https://www.youtube.com/watch?v=4HLDaBGdnLc,2023-04-28,2022-05-27 21:02:00,-336.0,7500807,246510,13642,915000,1,1,0,0,0,1,1,2,40,100,24,14,13.0,9.0,7.0,7.0,Basic Trailer
Electronic Arts,Star Wars Jedi: Survivor,Story Trailer,_F6YBwIPzmk,https://www.youtube.com/watch?v=_F6YBwIPzmk,2023-04-28,2023-03-20 15:58:08,-39.0,5194266,101376,4674,915000,2,38,50,46,50,57,56,67,86,100,62,59,53.0,51.0,63.0,59.0,Story/Cinematic
Electronic Arts,Star Wars Jedi: Survivor,Gameplay Video,i05L-FaDhko,https://www.youtube.com/watch?v=i05L-FaDhko,2023-04-28,2023-02-07 17:00:46,-80.0,3533130,65552,4709,19200000,9,47,100,54,40,50,53,41,65,94,50,52,55.0,57.0,40.0,41.0,Gameplay Content
Electronic Arts,Star Wars Jedi: Survivor,Gameplay Trailer,VRaobDJjiec,https://www.youtube.com/watch?v=VRaobDJjiec,2023-04-28,2022-12-09 01:52:37,-140.0,8139523,208522,12692,915000,2,3,6,3,26,49,21,14,100,66,39,31,22.0,15.0,14.0,10.0,Gameplay Content
Electronic Arts,Star Wars Jedi: Survivor,Gameplay Trailer,bmj3ty-Wt48,https://www.youtube.com/watch?v=bmj3ty-Wt48,2023-04-28,2023-04-09 11:21:55,-19.0,3199535,86574,4599,915000,2,35,66,100,54,64,67,53,79,75,61,56,51.0,58.0,58.0,64.0,Gameplay Content
Electronic Arts,Tales of Kenzera: Zau,Trailer,FQEE2OQH1Jo,https://www.youtube.com/watch?v=FQEE2OQH1Jo,2024-04-23,2023-12-08 02:37:56,-137.0,42310,1093,136,5630000,2,0,0,0,0,0,0,0,100,16,14,0,0.0,0.0,0.0,0.0,Basic Trailer
Electronic Arts,Tales of Kenzera: Zau,Launch Trailer,p3H_yKpYuQY,https://www.youtube.com/watch?v=p3H_yKpYuQY,2024-04-23,2024-04-12 08:18:34,-11.0,4694,13,3,830000,1,0,0,0,0,0,92,100,79,0,0,0,68.0,0.0,0.0,0.0,Other
Electronic Arts,Split Fiction,Trailer,vRDXNJJ5Y3c,https://www.youtube.com/watch?v=vRDXNJJ5Y3c,2025-03-06,2025-02-12 22:17:46,-22.0,582248,7545,774,16400000,2,9,10,11,14,14,11,12,14,30,100,81,59.0,29.0,26.0,20.0,Basic Trailer
Electronic Arts,Split Fiction,Announcement Trailer,fcwngWPXQtg,https://www.youtube.com/watch?v=fcwngWPXQtg,2025-03-06,2024-12-13 01:40:43,-83.0,3109221,45495,2130,830000,3,1,3,2,1,1,0,2,100,44,31,17,17.0,13.0,13.0,12.0,Basic Trailer
Electronic Arts,Split Fiction,Gameplay Trailer,0TlySOphMuo,https://www.youtube.com/watch?v=0TlySOphMuo,2025-03-06,2025-01-27 17:00:11,-38.0,322229,6982,539,830000,2,37,29,34,36,43,47,55,55,100,70,70,61.0,74.0,68.0,62.0,Gameplay Content
Electronic Arts,F1 25,Announcement Trailer,u5rWBgBjDsc,https://www.youtube.com/watch?v=u5rWBgBjDsc,2025-05-30,2025-03-26 15:58:07,-65.0,1068569,39199,3166,273000,2,20,20,25,34,43,46,48,100,59,32,34,28.0,20.0,17.0,14.0,Basic Trailer
Electronic Arts,F1 25,Trailer,D52QfcK9qJc,https://www.youtube.com/watch?v=D52QfcK9qJc,2025-05-30,2025-04-24 11:59:11,-36.0,208834,6739,434,273000,1,62,69,75,100,66,53,50,44,50,53,52,44.0,45.0,49.0,55.0,Basic Trailer
Electronic Arts,F1 25,Gameplay Trailer,smwFJlL9wCU,https://www.youtube.com/watch?v=smwFJlL9wCU,2025-05-30,2025-04-30 14:58:11,-30.0,553070,15758,1740,273000,15,53,47,53,56,55,47,48,52,58,66,81,100.0,68.0,55.0,55.0,Gameplay Content
Electronic Arts,The Sims 2: Legacy Collection,Accolades Trailer,QQUMkHngWjA,https://www.youtube.com/watch?v=QQUMkHngWjA,2025-01-31,2025-01-31 16:01:54,0.0,508608,24436,2895,1930000,2,0,0,0,0,0,0,0,59,100,74,46,42.0,29.0,24.0,20.0,Basic Trailer
Electronic Arts,F1 25: Iconic Edition,Trailer,u5rWBgBjDsc,https://www.youtube.com/watch?v=u5rWBgBjDsc,2025-05-27,2025-03-26 15:58:07,-62.0,1068569,39199,3166,273000,2,0,0,0,0,0,0,0,100,84,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Konami,Ninja Five-O,Announcement Trailer,4IUOjmipmA4,https://www.youtube.com/watch?v=4IUOjmipmA4,2025-02-25,2024-02-21 18:09:56,-370.0,40307,530,75,28900,1,0,0,0,0,0,0,100,0,83,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Konami,Ninja Five-O,Trailer,n2dOAhJxZ9U,https://www.youtube.com/watch?v=n2dOAhJxZ9U,2025-02-25,2024-02-21 18:35:46,-370.0,27685,374,37,192000,1,0,0,0,0,0,0,100,0,83,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Konami,Edens Zero,Trailer,nyfaZfGd0aI,https://www.youtube.com/watch?v=nyfaZfGd0aI,2025-07-15,2024-10-17 17:15:41,-271.0,50036,1638,87,5640000,1,53,46,46,69,51,42,48,100,100,72,65,74.0,76.0,48.0,56.0,Basic Trailer
Konami,Edens Zero,Release Date Trailer,Fq0ZuY-JPDA,https://www.youtube.com/watch?v=Fq0ZuY-JPDA,2025-07-15,2025-03-26 15:37:14,-111.0,21180,665,126,192000,3,66,64,56,67,67,51,62,100,94,78,93,85.0,67.0,81.0,68.0,Other
Konami,Edens Zero,Trailer,ZmQCwnmSV0s,https://www.youtube.com/watch?v=ZmQCwnmSV0s,2025-07-15,2025-06-12 14:46:07,-33.0,61,1,0,183000,2,40,44,25,55,51,60,51,77,81,97,100,81.0,65.0,83.0,63.0,Basic Trailer
Konami,Teenage Mutant Ninja Turtles: The Cowabunga Collection,Trailer,nlaZF5bxc50,https://www.youtube.com/watch?v=nlaZF5bxc50,2022-08-30,2022-03-09 22:11:28,-174.0,1271513,22357,2130,16400000,1,0,0,0,0,0,0,0,0,100,43,0,0.0,0.0,0.0,0.0,Basic Trailer
Konami,Super Bomberman R 2,Announcement Trailer,sAugdDnuy2M,https://www.youtube.com/watch?v=sAugdDnuy2M,2023-09-13,2022-06-28 13:02:58,-442.0,97204,2145,438,470000,2,0,0,0,0,0,0,0,95,100,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Konami,Super Bomberman R 2,Trailer,EOfVihjWDDM,https://www.youtube.com/watch?v=EOfVihjWDDM,2023-09-13,2023-09-13 17:30:02,0.0,110136,2523,218,10000000,2,0,0,24,0,24,20,39,74,100,79,61,59.0,47.0,46.0,36.0,Basic Trailer
Konami,Cygni: All Guns Blazing,Release Date Trailer,yEmbMf0RU5c,https://www.youtube.com/watch?v=yEmbMf0RU5c,2024-08-06,2024-06-08 22:02:10,-59.0,271005,481,91,192000,1,0,0,0,0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,Other
Konami,Super Crazy Rhythm Castle,Trailer,QgjqEmqLxfc,https://www.youtube.com/watch?v=QgjqEmqLxfc,2023-11-14,2023-09-14 14:07:39,-61.0,70192,834,104,10000000,1,0,0,0,0,0,0,0,100,35,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Konami,Contra: Operation Galuga,Announcement Trailer,kV-8Of14gD0,https://www.youtube.com/watch?v=kV-8Of14gD0,2024-03-12,2023-09-14 14:21:43,-180.0,738021,17969,1959,10000000,2,0,0,0,0,0,0,0,100,93,75,37,0.0,36.0,0.0,0.0,Basic Trailer
Konami,Contra: Operation Galuga,Gameplay Trailer,CV5WaaJSpBk,https://www.youtube.com/watch?v=CV5WaaJSpBk,2024-03-12,2024-02-21 18:38:02,-20.0,76079,1686,130,19200000,1,0,0,0,0,0,0,0,69,100,78,73,57.0,53.0,36.0,50.0,Gameplay Content
Konami,Silent Hill: The Short Message,Trailer,RmEamyHS3c4,https://www.youtube.com/watch?v=RmEamyHS3c4,2024-01-31,2024-01-31 22:18:41,0.0,556850,14878,1195,16400000,2,0,0,0,0,0,0,0,16,100,48,39,35.0,19.0,14.0,11.0,Basic Trailer
Konami,Deliver At All Costs,Launch Trailer,Hb2Avd8qCYs,https://www.youtube.com/watch?v=Hb2Avd8qCYs,2025-05-22,2025-05-22 08:00:16,0.0,17279,280,30,192000,2,6,5,6,4,6,21,20,100,97,57,45,33.0,23.0,18.0,17.0,Other
Konami,Deliver At All Costs,Announcement Trailer,W5R_wrQG_Rk,https://www.youtube.com/watch?v=W5R_wrQG_Rk,2025-05-22,2024-09-04 09:35:14,-260.0,21015,97,12,402,2,0,0,0,0,0,0,0,100,65,70,37,44.0,0.0,0.0,0.0,Basic Trailer
Konami,Deliver At All Costs,Release Date Trailer,bTZKWYyzw9A,https://www.youtube.com/watch?v=bTZKWYyzw9A,2025-05-22,2025-03-20 08:00:36,-63.0,60697,2586,205,5640000,2,0,0,0,0,0,0,0,100,91,67,46,27.0,43.0,45.0,46.0,Other
Konami,Deliver At All Costs,Gameplay Trailer,gpu7smkLI_k,https://www.youtube.com/watch?v=gpu7smkLI_k,2025-05-22,2025-04-17 19:04:00,-35.0,562,20,0,1140,1,0,0,0,0,0,0,0,70,100,43,48,57.0,0.0,46.0,0.0,Gameplay Content
Konami,Castlevania Dominus Collection,Launch Trailer,iL-41nNH1fk,https://www.youtube.com/watch?v=iL-41nNH1fk,2024-08-27,2024-08-27 14:34:22,0.0,481933,18185,2348,10000000,3,0,0,0,0,0,0,0,100,80,37,31,28.0,22.0,18.0,12.0,Other
Konami,Ninja Five-O,Announcement Trailer,4IUOjmipmA4,https://www.youtube.com/watch?v=4IUOjmipmA4,2025-02-25,2024-02-21 18:09:56,-370.0,40307,530,75,28900,1,0,0,0,0,0,0,100,0,83,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Konami,Ninja Five-O,Trailer,n2dOAhJxZ9U,https://www.youtube.com/watch?v=n2dOAhJxZ9U,2025-02-25,2024-02-21 18:35:46,-370.0,27685,374,37,192000,1,0,0,0,0,0,0,100,0,83,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Ubisoft Entertainment,Skull and Bones: Premium Edition,Launch Trailer,OmDYo7MbQxo,https://www.youtube.com/watch?v=OmDYo7MbQxo,2024-02-16,2024-02-06 17:00:17,-10.0,508006,5173,1729,3910000,3,0,0,0,0,0,0,0,0,0,0,22,20.0,55.0,93.0,100.0,Other
Ubisoft Entertainment,Rainbow Six Mobile,Trailer,0yu7txs_0is,https://www.youtube.com/watch?v=0yu7txs_0is,2025-07-15,2022-04-05 12:56:50,-1197.0,92754,4297,610,38400,2,2,2,2,0,0,0,2,61,100,57,35,28.0,23.0,20.0,16.0,Basic Trailer
Ubisoft Entertainment,Rainbow Six Mobile,Trailer,0q7ZDuLrT0Y,https://www.youtube.com/watch?v=0q7ZDuLrT0Y,2025-07-15,2022-09-10 19:45:00,-1039.0,25176,906,141,53400,1,27,24,21,22,20,21,26,46,52,100,77,51.0,48.0,43.0,49.0,Basic Trailer
Ubisoft Entertainment,Rainbow Six Mobile,Launch Trailer,QSXDVSY75b0,https://www.youtube.com/watch?v=QSXDVSY75b0,2025-07-15,2025-06-10 16:03:38,-35.0,513067,435,83,1570000,2,45,61,0,45,0,70,0,52,87,46,89,74.0,71.0,100.0,67.0,Other
Ubisoft Entertainment,Anno 1800: New World Rising,Trailer,oJ4SmvYzuVs,https://www.youtube.com/watch?v=oJ4SmvYzuVs,2022-12-08,2022-12-08 14:00:32,0.0,66454,818,66,3910000,1,0,0,0,0,0,0,42,100,52,0,0,0.0,41.0,0.0,0.0,Basic Trailer
