publisher,game_names,video_type,video_link,video_url,game_release_date,youtube_uploaded_date,days_before_launch,viewCount,likeCount,commentCount,subscriberCount,duration_min,Day -7,Day -6,Day -5,Day -4,Day -3,Day -2,Day -1,Day 0,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,video_group
Ubisoft Entertainment,Anno 1800: Console Edition,Reveal Trailer,WBU_iCDxjIc,https://www.youtube.com/watch?v=WBU_iCDxjIc,2023-03-16,2023-01-17 17:00:31,-58.0,144380,1465,152,3910000,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,Basic Trailer
Ubisoft Entertainment,Anno 1800: Console Edition,Game Presentation Trailer,uZiY1XlA0L0,https://www.youtube.com/watch?v=uZiY1XlA0L0,2023-03-16,2023-01-17 17:00:40,-58.0,37707,646,87,3910000,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,Developer Content
Ubisoft Entertainment,Mario + Rabbids Sparks of Hope: The Last Spark Hunter,Trailer,pt6x7TwvqOk,https://www.youtube.com/watch?v=pt6x7TwvqOk,2023-06-21,2023-06-21 14:25:19,0.0,519699,7747,429,10000000,2,76,72,84,85,85,73,70,100,92,90,96,92.0,78.0,80.0,80.0,Basic Trailer
Ubisoft Entertainment,Mario + Rabbids Sparks of Hope: Rayman in the Phantom Show,Teaser,xzimiyxD88w,https://www.youtube.com/watch?v=xzimiyxD88w,2023-08-30,2022-09-10 20:45:01,-354.0,1122861,32576,3568,10000000,0,96,100,88,78,86,75,81,91,95,80,84,87.0,82.0,91.0,100.0,Other
Ubisoft Entertainment,Mario + Rabbids Sparks of Hope: Rayman in the Phantom Show,Trailer,984p6DKp0to,https://www.youtube.com/watch?v=984p6DKp0to,2023-08-30,2023-07-25 14:26:22,-36.0,2502,20,2,3910000,2,87,86,85,95,94,100,85,85,84,84,84,97.0,95.0,84.0,91.0,Basic Trailer
Ubisoft Entertainment,The Settlers: New Allies,Launch Trailer,1o__VfCAjns,https://www.youtube.com/watch?v=1o__VfCAjns,2023-02-17,2023-02-16 17:00:01,-1.0,244824,1832,351,3910000,2,5,7,13,9,6,7,7,18,95,100,65,59.0,38.0,29.0,29.0,Other
Ubisoft Entertainment,The Settlers: New Allies,Dev Diary,xIxG21h9nuY,https://www.youtube.com/watch?v=xIxG21h9nuY,2023-02-17,2022-11-28 16:00:29,-81.0,190656,1440,551,3910000,6,0,0,0,0,0,0,0,0,100,95,0,0.0,0.0,0.0,0.0,Developer Content
Ubisoft Entertainment,Star Wars Outlaws,Announcement Trailer,ymcpwq1ltQc,https://www.youtube.com/watch?v=ymcpwq1ltQc,2024-08-30,2023-06-11 17:09:02,-446.0,3338510,53899,8389,3910000,3,0,0,0,0,0,0,0,73,100,84,44,33.0,22.0,19.0,16.0,Basic Trailer
Ubisoft Entertainment,Star Wars Outlaws,Gameplay Video,c7K2TA0bBpY,https://www.youtube.com/watch?v=c7K2TA0bBpY,2024-08-30,2023-06-12 18:08:56,-445.0,4611948,117809,16781,3910000,11,0,0,0,0,0,0,73,100,84,44,33,22.0,19.0,16.0,13.0,Gameplay Content
Ubisoft Entertainment,Star Wars Outlaws,Dev Diary,kP-qOFPg314,https://www.youtube.com/watch?v=kP-qOFPg314,2024-08-30,2023-07-23 01:15:01,-404.0,328784,9567,1037,3910000,6,50,58,47,39,33,32,36,100,80,79,63,46.0,32.0,41.0,35.0,Developer Content
Ubisoft Entertainment,Star Wars Outlaws,Trailer,tcdKEy-aJ6o,https://www.youtube.com/watch?v=tcdKEy-aJ6o,2024-08-30,2024-04-09 16:00:07,-143.0,2800805,41313,15714,3910000,3,4,5,7,11,11,10,8,70,100,61,48,35.0,31.0,31.0,26.0,Basic Trailer
Ubisoft Entertainment,Star Wars Outlaws,Teaser,I6tA_o8uzUI,https://www.youtube.com/watch?v=I6tA_o8uzUI,2024-08-30,2024-06-07 21:15:00,-84.0,190155,4856,607,3910000,1,12,12,13,15,15,17,16,25,36,33,68,100.0,59.0,37.0,30.0,Other
Ubisoft Entertainment,Star Wars Outlaws,Trailer,Kwo41nUwyeo,https://www.youtube.com/watch?v=Kwo41nUwyeo,2024-08-30,2024-06-10 19:03:06,-81.0,4306166,17430,2094,3910000,4,15,15,17,16,25,36,33,68,100,59,37,30.0,30.0,33.0,24.0,Basic Trailer
Ubisoft Entertainment,Star Wars Outlaws,Launch Trailer,HlfuN4yj3yg,https://www.youtube.com/watch?v=HlfuN4yj3yg,2024-08-30,2024-08-22 13:03:57,-8.0,526035,6176,1764,3910000,2,10,11,14,14,15,21,19,20,21,25,31,99.0,100.0,78.0,74.0,Other
Ubisoft Entertainment,Tom Clancy's Rainbow Six Siege: Demon Veil,Game Intro,Xvtjkcayc9I,https://www.youtube.com/watch?v=Xvtjkcayc9I,2022-03-15,2022-03-08 17:00:33,-7.0,70602,3353,233,3910000,2,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,Gameplay Content
Ubisoft Entertainment,Assassin's Creed Mirage: Deluxe Edition,Dev Diary,dKox5i_T6XA,https://www.youtube.com/watch?v=dKox5i_T6XA,2023-10-05,2022-09-10 20:05:47,-390.0,411241,8263,883,3910000,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,Developer Content
Ubisoft Entertainment,Assassin's Creed Mirage: Deluxe Edition,Cinematic Trailer,x55lAlFtXmw,https://www.youtube.com/watch?v=x55lAlFtXmw,2023-10-05,2022-09-10 19:57:02,-390.0,9425576,233847,20758,3910000,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,Story/Cinematic
Ubisoft Entertainment,Assassin's Creed Mirage,Launch Trailer,IRNOoOYVn80,https://www.youtube.com/watch?v=IRNOoOYVn80,2023-10-05,2023-09-27 16:00:21,-8.0,2330855,45827,3824,3910000,2,11,9,10,11,11,10,10,14,16,18,21,25.0,29.0,40.0,100.0,Other
Ubisoft Entertainment,Assassin's Creed Mirage,Cinematic Trailer,x55lAlFtXmw,https://www.youtube.com/watch?v=x55lAlFtXmw,2023-10-05,2022-09-10 19:57:02,-390.0,9425576,233847,20758,3910000,4,15,11,9,8,8,6,7,59,100,53,37,28.0,23.0,23.0,23.0,Story/Cinematic
Ubisoft Entertainment,Assassin's Creed Mirage,Dev Diary,dKox5i_T6XA,https://www.youtube.com/watch?v=dKox5i_T6XA,2023-10-05,2022-09-10 20:05:47,-390.0,411241,8263,883,3910000,15,15,11,9,8,8,6,7,59,100,53,37,28.0,23.0,23.0,23.0,Developer Content
Ubisoft Entertainment,Assassin's Creed Mirage,Trailer,G97lx7orMN8,https://www.youtube.com/watch?v=G97lx7orMN8,2023-10-05,2023-05-24 21:09:40,-134.0,2776017,73842,7815,3910000,2,14,14,14,16,18,18,14,44,100,70,49,45.0,34.0,27.0,24.0,Basic Trailer
Ubisoft Entertainment,Assassin's Creed Mirage,Trailer,9hjico7nYvo,https://www.youtube.com/watch?v=9hjico7nYvo,2023-10-05,2023-06-12 17:51:17,-115.0,1183387,30733,2355,3910000,3,42,40,37,41,49,58,53,90,100,58,51,45.0,50.0,46.0,37.0,Basic Trailer
Ubisoft Entertainment,Assassin's Creed Mirage,Gameplay Trailer,mxpYHW-M_Ac,https://www.youtube.com/watch?v=mxpYHW-M_Ac,2023-10-05,2023-06-12 17:51:29,-115.0,4003919,117461,17453,3910000,8,42,40,37,41,49,58,53,90,100,58,51,45.0,50.0,46.0,37.0,Gameplay Content
Ubisoft Entertainment,Assassin's Creed Mirage,Gameplay Trailer,LpeZelBRXW0,https://www.youtube.com/watch?v=LpeZelBRXW0,2023-10-05,2023-06-12 19:50:51,-115.0,135016,2679,634,5630000,8,42,40,37,41,49,58,53,90,100,58,51,45.0,50.0,46.0,37.0,Gameplay Content
Ubisoft Entertainment,Assassin's Creed Mirage,Trailer,yPs-p91hjBI,https://www.youtube.com/watch?v=yPs-p91hjBI,2023-10-05,2023-08-22 18:36:00,-44.0,1113667,29444,2599,3910000,2,100,71,66,67,66,79,73,84,81,76,82,77.0,77.0,65.0,68.0,Basic Trailer
Ubisoft Entertainment,BattleCore Arena,Trailer,ZKP0phYObqk,https://www.youtube.com/watch?v=ZKP0phYObqk,2025-02-04,2024-06-10 18:49:43,-239.0,15634,245,39,3910000,2,0,0,0,73,100,72,43,43,59,0,38,0.0,0.0,0.0,0.0,Basic Trailer
Ubisoft Entertainment,Avatar: Frontiers of Pandora,Trailer,RDzw1EKnaIA,https://www.youtube.com/watch?v=RDzw1EKnaIA,2023-12-07,2023-06-12 17:03:23,-178.0,1984064,27513,2877,3910000,3,2,3,3,3,4,4,6,66,100,55,37,32.0,33.0,31.0,21.0,Basic Trailer
Ubisoft Entertainment,Avatar: Frontiers of Pandora,Gameplay Trailer,g7D2zu7PKyM,https://www.youtube.com/watch?v=g7D2zu7PKyM,2023-12-07,2023-06-12 19:29:45,-178.0,139259,3160,429,19200000,6,2,3,3,3,4,4,6,66,100,55,37,32.0,33.0,31.0,21.0,Gameplay Content
Ubisoft Entertainment,Avatar: Frontiers of Pandora,PC Features Trailer,LMKjgVkGwzU,https://www.youtube.com/watch?v=LMKjgVkGwzU,2023-12-07,2023-08-25 13:30:12,-104.0,333807,9194,1360,3910000,2,22,34,37,38,37,36,34,100,85,73,63,62.0,56.0,47.0,68.0,Other
Ubisoft Entertainment,Avatar: Frontiers of Pandora,Trailer,H1D8UnqJp8k,https://www.youtube.com/watch?v=H1D8UnqJp8k,2023-12-07,2023-09-14 21:15:13,-84.0,449031,10153,797,16400000,2,16,22,31,26,19,27,25,44,100,80,75,53.0,39.0,31.0,29.0,Basic Trailer
Ubisoft Entertainment,The Crew: Motorfest,Teaser,xF45nzjSq2E,https://www.youtube.com/watch?v=xF45nzjSq2E,2023-09-14,2023-01-31 17:00:43,-226.0,600161,15742,2434,3910000,1,0,0,0,0,0,0,0,86,100,65,42,39.0,31.0,19.0,14.0,Other
Ubisoft Entertainment,The Crew: Motorfest,Cinematic Trailer,xGAukGxUDI8,https://www.youtube.com/watch?v=xGAukGxUDI8,2023-09-14,2023-06-12 17:39:17,-94.0,227739,4994,353,3910000,2,9,9,6,6,6,7,8,60,100,60,44,33.0,30.0,28.0,25.0,Story/Cinematic
Ubisoft Entertainment,The Crew: Motorfest,Gameplay Trailer,QuvaE7VhhjY,https://www.youtube.com/watch?v=QuvaE7VhhjY,2023-09-14,2023-06-12 17:39:40,-94.0,853408,13275,1600,3910000,2,9,9,6,6,6,7,8,60,100,60,44,33.0,30.0,28.0,25.0,Gameplay Content
Ubisoft Entertainment,The Crew: Motorfest,Gameplay Trailer,kpVfIqxsE24,https://www.youtube.com/watch?v=kpVfIqxsE24,2023-09-14,2023-08-22 19:29:50,-23.0,1303965,11567,1246,3910000,1,50,51,52,56,48,64,50,61,83,85,72,81.0,100.0,88.0,84.0,Gameplay Content
Ubisoft Entertainment,The Rogue Prince of Persia,Announcement Trailer,XZzOxEK7hXo,https://www.youtube.com/watch?v=XZzOxEK7hXo,2025-08-01,2024-04-10 17:45:00,-478.0,388632,11465,1831,3910000,2,0,0,0,0,0,0,0,86,100,59,34,35.0,17.0,25.0,15.0,Basic Trailer
Ubisoft Entertainment,The Rogue Prince of Persia,Trailer,IZcC8TPRCpU,https://www.youtube.com/watch?v=IZcC8TPRCpU,2025-08-01,2024-06-10 19:28:17,-417.0,14657,339,38,3910000,1,59,51,67,63,43,45,47,84,100,57,35,30.0,0.0,0.0,0.0,Basic Trailer
Ubisoft Entertainment,The Rogue Prince of Persia,Gameplay Trailer,00Xb4zCkAEM,https://www.youtube.com/watch?v=00Xb4zCkAEM,2025-08-01,2024-05-13 14:01:07,-445.0,11671,363,66,1930,2,0,0,0,0,100,82,0,75,72,89,0,0.0,0.0,0.0,0.0,Gameplay Content
Ubisoft Entertainment,The Rogue Prince of Persia,Gameplay Trailer,kUlGdstLhEQ,https://www.youtube.com/watch?v=kUlGdstLhEQ,2025-08-01,2024-11-21 18:00:36,-253.0,34653,921,164,3910000,1,0,69,0,43,0,33,0,64,100,46,49,0.0,0.0,47.0,0.0,Gameplay Content
Ubisoft Entertainment,The Rogue Prince of Persia,Teaser,EAeRM7fJ2S0,https://www.youtube.com/watch?v=EAeRM7fJ2S0,2025-08-01,2024-11-14 15:58:26,-260.0,527917,1758,303,1930,1,0,0,0,0,0,0,0,0,100,0,62,0.0,48.0,0.0,92.0,Other
Ubisoft Entertainment,The Rogue Prince of Persia,Release Date Trailer,9c1QFum8GXY,https://www.youtube.com/watch?v=9c1QFum8GXY,2025-08-01,2025-06-08 19:22:01,-54.0,64069,2086,279,3910000,2,0,0,0,0,0,0,0,100,0,0,0,0.0,0.0,0.0,0.0,Other
Ubisoft Entertainment,Skull and Bones,Cinematic Trailer,8i2eHxj5NMU,https://www.youtube.com/watch?v=8i2eHxj5NMU,2024-02-16,2022-07-07 18:00:03,-589.0,2123779,4378,603,3910000,3,8,6,6,6,4,12,16,66,100,89,67,57.0,41.0,35.0,26.0,Story/Cinematic
Ubisoft Entertainment,Skull and Bones,Gameplay Trailer,fgy4WZ9ta7E,https://www.youtube.com/watch?v=fgy4WZ9ta7E,2024-02-16,2022-07-07 18:15:02,-589.0,2552542,29590,7698,3910000,8,8,6,6,6,4,12,16,66,100,89,67,57.0,41.0,35.0,26.0,Gameplay Content
Ubisoft Entertainment,Skull and Bones,Gameplay Video,Qz71FEVDUFU,https://www.youtube.com/watch?v=Qz71FEVDUFU,2024-02-16,2022-07-07 18:30:16,-589.0,83922,1589,651,3910000,8,8,6,6,6,4,12,16,66,100,89,67,57.0,41.0,35.0,26.0,Gameplay Content
Ubisoft Entertainment,Skull and Bones,Trailer,M3sXctSIM_A,https://www.youtube.com/watch?v=M3sXctSIM_A,2024-02-16,2022-09-10 19:13:00,-524.0,45214,643,49,3910000,1,34,39,41,39,40,38,41,83,100,95,92,78.0,64.0,81.0,74.0,Basic Trailer
Ubisoft Entertainment,Skull and Bones,Trailer,OYO9d3bjaLc,https://www.youtube.com/watch?v=OYO9d3bjaLc,2024-02-16,2022-09-10 19:14:14,-524.0,179054,1290,265,3910000,1,34,39,41,39,40,38,41,83,100,95,92,78.0,64.0,81.0,74.0,Basic Trailer
Ubisoft Entertainment,Skull and Bones,Gameplay Trailer,teZaV3bOMxY,https://www.youtube.com/watch?v=teZaV3bOMxY,2024-02-16,2023-12-08 03:45:02,-70.0,911044,9832,1939,3910000,11,9,7,7,6,8,8,8,43,29,27,28,27.0,22.0,38.0,100.0,Gameplay Content
Ubisoft Entertainment,Skull and Bones,Trailer,cRaHe9PyFgE,https://www.youtube.com/watch?v=cRaHe9PyFgE,2024-02-16,2023-06-12 17:40:59,-249.0,158720,2762,368,19200000,3,28,27,23,25,21,24,27,100,65,44,40,34.0,41.0,33.0,29.0,Basic Trailer
Ubisoft Entertainment,Beyond Good & Evil: 20th Anniversary Edition,Launch Trailer,CaU4tMuvvdc,https://www.youtube.com/watch?v=CaU4tMuvvdc,2024-06-25,2024-06-20 19:00:12,-5.0,178988,5391,884,3910000,2,0,0,0,0,0,0,0,45,46,0,0,35.0,100.0,58.0,44.0,Other
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Gameplay Trailer,MmX7a_e65uU,https://www.youtube.com/watch?v=MmX7a_e65uU,2024-01-18,2023-06-08 19:09:42,-224.0,1667859,17618,9865,3910000,2,0,0,0,0,0,0,0,41,100,49,24,51.0,56.0,26.0,16.0,Gameplay Content
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Cinematic Trailer,wxP9Mx3AdEk,https://www.youtube.com/watch?v=wxP9Mx3AdEk,2024-01-18,2023-06-12 17:20:12,-220.0,154222,2298,1216,3910000,2,0,0,0,41,100,49,24,51,56,26,16,16.0,13.0,11.0,10.0,Story/Cinematic
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Gameplay Trailer,T3qsC8T42Ag,https://www.youtube.com/watch?v=T3qsC8T42Ag,2024-01-18,2023-06-12 17:19:56,-220.0,245553,5056,1050,3910000,4,0,0,0,41,100,49,24,51,56,26,16,16.0,13.0,11.0,10.0,Gameplay Content
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Dev Diary,jTGTfSOKKSc,https://www.youtube.com/watch?v=jTGTfSOKKSc,2024-01-18,2023-06-12 18:40:06,-220.0,75130,2024,509,3910000,6,0,0,0,41,100,49,24,51,56,26,16,16.0,13.0,11.0,10.0,Developer Content
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Cinematic Trailer,wGXEkNHil_8,https://www.youtube.com/watch?v=wGXEkNHil_8,2024-01-18,2023-12-08 01:39:20,-41.0,50715,1445,285,10000000,2,8,12,0,0,14,12,15,49,17,15,14,15.0,43.0,100.0,53.0,Story/Cinematic
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Trailer,Ydt6Q6ajwj4,https://www.youtube.com/watch?v=Ydt6Q6ajwj4,2024-01-18,2023-09-14 14:06:18,-126.0,117400,2209,293,10000000,1,0,0,24,38,0,0,0,100,76,53,30,22.0,22.0,35.0,0.0,Basic Trailer
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Story Trailer,XkJnsZ9NgB8,https://www.youtube.com/watch?v=XkJnsZ9NgB8,2024-01-18,2023-12-08 01:21:35,-41.0,131164,2071,499,3910000,2,8,12,0,0,14,12,15,49,17,15,14,15.0,43.0,100.0,53.0,Story/Cinematic
Ubisoft Entertainment,Assassin's Creed Shadows,Announcement Trailer,vovkzbtYBC8,https://www.youtube.com/watch?v=vovkzbtYBC8,2025-03-20,2024-05-15 16:00:08,-309.0,11171333,308641,92603,3910000,4,0,0,0,0,0,7,12,63,100,57,44,30.0,24.0,20.0,14.0,Basic Trailer
Ubisoft Entertainment,Assassin's Creed Shadows,Dev Diary,Nszrx939ZVA,https://www.youtube.com/watch?v=Nszrx939ZVA,2025-03-20,2024-05-15 16:01:34,-309.0,1262907,30928,11267,3910000,4,0,0,0,0,0,7,12,63,100,57,44,30.0,24.0,20.0,14.0,Developer Content
Ubisoft Entertainment,Assassin's Creed Shadows,Gameplay Trailer,jx8WN9fY22M,https://www.youtube.com/watch?v=jx8WN9fY22M,2025-03-20,2024-06-09 18:13:30,-284.0,300672,8807,809,5640000,2,25,21,18,17,16,19,23,42,66,100,65,52.0,49.0,43.0,42.0,Gameplay Content
Ubisoft Entertainment,Assassin's Creed Shadows,Gameplay Trailer,FjAzNpMYTxw,https://www.youtube.com/watch?v=FjAzNpMYTxw,2025-03-20,2024-06-10 19:47:35,-283.0,2847141,60802,21844,3910000,13,21,18,17,16,19,23,42,66,100,65,52,49.0,43.0,42.0,38.0,Gameplay Content
Ubisoft Entertainment,Assassin's Creed Shadows,Cinematic Trailer,SHaN4MIGqpo,https://www.youtube.com/watch?v=SHaN4MIGqpo,2025-03-20,2025-01-23 17:00:07,-56.0,1004508,32291,12487,3910000,3,21,24,29,27,27,23,20,67,100,91,75,53.0,49.0,39.0,32.0,Story/Cinematic
Ubisoft Entertainment,Assassin's Creed Shadows,Dev Diary,X_g7I2sNGio,https://www.youtube.com/watch?v=X_g7I2sNGio,2025-03-20,2025-03-20 14:15:02,0.0,16596,766,76,265000,15,9,10,10,12,15,44,64,100,78,75,70,47.0,40.0,35.0,31.0,Developer Content
Ubisoft Entertainment,Just Dance 2025 Edition,Announcement Trailer,YjxAA1Jpwc0,https://www.youtube.com/watch?v=YjxAA1Jpwc0,2024-10-15,2024-06-18 14:43:31,-119.0,133813,2603,344,10000000,1,0,0,0,0,0,0,0,100,0,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Ubisoft Entertainment,Star Wars Outlaws: Wild Card,Launch Trailer,oc7FhNxCk8c,https://www.youtube.com/watch?v=oc7FhNxCk8c,2024-11-21,2024-11-19 18:24:02,-2.0,2463,31,8,3910000,2,0,0,0,0,0,0,0,0,0,100,69,71.0,47.0,0.0,0.0,Other
Ubisoft Entertainment,Star Wars Outlaws: A Pirate's Fortune,Trailer,c27kWaF7umo,https://www.youtube.com/watch?v=c27kWaF7umo,2025-05-15,2025-04-18 04:00:45,-27.0,57203,2146,310,3910000,1,0,0,0,0,0,0,0,100,0,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Ubisoft Entertainment,XDefiant,Trailer,axDcjinoqo4,https://www.youtube.com/watch?v=axDcjinoqo4,2024-05-21,2023-04-13 17:08:41,-404.0,425700,5756,723,3910000,2,1,1,1,1,1,2,4,30,74,86,100,75.0,76.0,60.0,53.0,Basic Trailer
Ubisoft Entertainment,XDefiant,Trailer,VUv3ug_uHkE,https://www.youtube.com/watch?v=VUv3ug_uHkE,2024-05-21,2023-04-13 17:19:56,-404.0,179890,2622,340,3910000,2,1,1,1,1,1,2,4,30,74,86,100,75.0,76.0,60.0,53.0,Basic Trailer
Ubisoft Entertainment,XDefiant,Trailer,DTZJ7KTbYSw,https://www.youtube.com/watch?v=DTZJ7KTbYSw,2024-05-21,2023-04-13 17:17:09,-404.0,51937,1679,269,3910000,1,1,1,1,1,1,2,4,30,74,86,100,75.0,76.0,60.0,53.0,Basic Trailer
Ubisoft Entertainment,XDefiant,Launch Trailer,NoNpmAzGyB8,https://www.youtube.com/watch?v=NoNpmAzGyB8,2024-05-21,2024-05-16 17:00:11,-5.0,473560,10707,1446,3910000,2,2,2,2,2,2,2,3,8,7,6,7,17.0,96.0,100.0,77.0,Other
Ubisoft Entertainment,Anno 1800: Empire of the Skies,Trailer,pXmpuUgiSYk,https://www.youtube.com/watch?v=pXmpuUgiSYk,2022-09-20,2022-09-20 13:00:35,0.0,55581,1054,74,3910000,1,0,0,0,0,0,0,0,100,73,0,0,0.0,0.0,0.0,0.0,Basic Trailer
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Gameplay Trailer,MmX7a_e65uU,https://www.youtube.com/watch?v=MmX7a_e65uU,2024-01-18,2023-06-08 19:09:42,-224.0,1667859,17618,9865,3910000,2,0,0,0,0,0,0,0,41,100,49,24,51.0,56.0,26.0,16.0,Gameplay Content
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Cinematic Trailer,wxP9Mx3AdEk,https://www.youtube.com/watch?v=wxP9Mx3AdEk,2024-01-18,2023-06-12 17:20:12,-220.0,154222,2298,1216,3910000,2,0,0,0,41,100,48,24,51,55,26,16,15.0,14.0,15.0,11.0,Story/Cinematic
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Gameplay Trailer,T3qsC8T42Ag,https://www.youtube.com/watch?v=T3qsC8T42Ag,2024-01-18,2023-06-12 17:19:56,-220.0,245553,5056,1050,3910000,4,0,0,0,41,100,48,24,51,55,26,16,15.0,14.0,15.0,11.0,Gameplay Content
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Dev Diary,jTGTfSOKKSc,https://www.youtube.com/watch?v=jTGTfSOKKSc,2024-01-18,2023-06-12 18:40:06,-220.0,75130,2024,509,3910000,6,0,0,0,41,100,48,24,51,55,26,16,15.0,14.0,15.0,11.0,Developer Content
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Cinematic Trailer,wGXEkNHil_8,https://www.youtube.com/watch?v=wGXEkNHil_8,2024-01-18,2023-12-08 01:39:20,-41.0,50715,1445,285,10000000,2,0,14,0,8,17,15,14,42,19,14,13,15.0,44.0,100.0,47.0,Story/Cinematic
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Trailer,Ydt6Q6ajwj4,https://www.youtube.com/watch?v=Ydt6Q6ajwj4,2024-01-18,2023-09-14 14:06:18,-126.0,117400,2209,293,10000000,1,0,0,24,38,0,0,0,100,76,53,30,22.0,22.0,35.0,0.0,Basic Trailer
Ubisoft Entertainment,Prince of Persia: The Lost Crown,Story Trailer,XkJnsZ9NgB8,https://www.youtube.com/watch?v=XkJnsZ9NgB8,2024-01-18,2023-12-08 01:21:35,-41.0,131164,2071,499,3910000,2,8,12,0,0,14,12,15,49,17,15,14,15.0,43.0,100.0,53.0,Story/Cinematic
Ubisoft Entertainment,Mario + Rabbids Sparks of Hope,Trailer,K0ND9rdE3_I,https://www.youtube.com/watch?v=K0ND9rdE3_I,2022-10-20,2022-06-28 14:00:10,-114.0,299414,8537,861,10000000,3,82,79,78,100,96,94,80,82,81,79,81,82.0,90.0,83.0,87.0,Basic Trailer
Ubisoft Entertainment,Mario + Rabbids Sparks of Hope,Gameplay Video,B506vC00vdk,https://www.youtube.com/watch?v=B506vC00vdk,2022-10-20,2022-09-10 19:02:05,-40.0,76059,1616,118,3910000,7,95,97,87,77,85,78,82,91,95,83,84,87.0,84.0,87.0,100.0,Gameplay Content
