Name,Year,T,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,IsoP,Spd,BABIP,UBR,wSB,wRC,wRAA,wOBA,ev,wRC+
Shinya Miyamoto,2009,YAK,505,,,0.28,,,,,0.104,,,,,,,,,107
Yoshio Itoi,2009,NHF,496,,,0.49,,,,,0.214,,,,,,,,,81
Masahiko Morino,2009,CND,632,,,0.76,,,,,0.214,,,,,,,,,115
Seiichi Uchikawa,2009,YB,552,,,0.75,,,,,0.173,,,,,,,,,94
Takashi Toritani,2009,HST,617,,,0.78,,,,,0.177,,,,,,,,,84
Eiichi Koyano,2009,NHF,581,,,0.28,,,,,0.14,,,,,,,,,142
Takumi Kuriyama,2009,SEI,643,,,0.50,,,,,0.127,,,,,,,,,107
Nobuhiko Matsunaka,2009,FSH,521,,,0.81,,,,,0.201,,,,,,,,,70
Saburo Omura,2009,LOT,489,,,0.40,,,,,0.22,,,,,,,,,79
Alex Ramirez,2009,YOM,608,,,0.24,,,,,0.222,,,,,,,,,140
Jose Fernandez,2009,ORI,447,,,0.44,,,,,0.161,,,,,,,,,126
Masahiro Araki,2009,CND,631,,,0.36,,,,,0.05,,,,,,,,,125
Takehiro Ishikawa,2009,YB,495,,,0.13,,,,,0.058,,,,,,,,,100
Tomoaki Kanemoto,2009,HST,619,,,0.90,,,,,0.193,,,,,,,,,126
Kensuke Tanaka,2009,NHF,680,,,0.75,,,,,0.089,,,,,,,,,145
Yasuyuki Kataoka,2009,SEI,646,,,0.50,,,,,0.134,,,,,,,,,77
Yuichi Honda,2009,FSH,622,,,0.46,,,,,0.078,,,,,,,,,111
Shoitsu Omatsu,2009,LOT,553,,,0.59,,,,,0.176,,,,,,,,,98
Hayato Sakamoto,2009,YOM,640,,,0.44,,,,,0.16,,,,,,,,,127
Naoyuki Omura,2009,ORI,462,,,0.51,,,,,0.05,,,,,,,,,121
Tony Blanco,2009,CND,615,,,0.31,,,,,0.259,,,,,,,,,94
Kazuki Fukuchi,2009,YAK,543,,,0.31,,,,,0.075,,,,,,,,,152
Yuki Yoshimura,2009,YB,588,,,0.34,,,,,0.148,,,,,,,,,78
Akihiro Higashide,2009,HIR,625,,,1.13,,,,,0.057,,,,,,,,,93
Makoto Kaneko,2009,NHF,510,,,0.31,,,,,0.17,,,,,,,,,96
Daisuke Kusano,2009,RAK,511,,,0.45,,,,,0.106,,,,,,,,,80
Yuya Hasegawa,2009,FSH,584,,,0.64,,,,,0.114,,,,,,,,,86
Tadahito Iguchi,2009,LOT,530,,,0.67,,,,,0.194,,,,,,,,,106
Michihiro Ogasawara,2009,YOM,580,,,0.56,,,,,0.233,,,,,,,,,128
Hidenori Tanoue,2009,FSH,520,,,0.24,,,,,0.207,,,,,,,,,50
Tomotaka Sakaguchi,2009,ORI,594,,,0.64,,,,,0.099,,,,,,,,,109
Alex Cabrera,2010,ORI,481,,,0.76,,,,,0.238,,,,,,,,,147
Masahiko Morino,2010,CND,626,,,0.83,,,,,0.21,,,,,,,,,129
Kenji Jojima,2010,HST,602,,,0.51,,,,,0.204,,,,,,,,,131
Hayato Sakamoto,2010,YOM,676,,,0.57,,,,,0.223,,,,,,,,,149
Tsuyoshi Nishioka,2010,LOT,692,,,0.82,,,,,0.136,,,,,,,,,111
Yasuyuki Kataoka,2010,SEI,643,,,0.60,,,,,0.139,,,,,,,,,96
Nobuhiro Matsuda,2010,FSH,458,,,0.16,,,,,0.196,,,,,,,,,145
Hiroyasu Tanaka,2010,YAK,637,,,1.40,,,,,0.062,,,,,,,,,120
Kenta Kurihara,2010,HIR,450,,,0.73,,,,,0.174,,,,,,,,,110
Mitsutaka Goto,2010,ORI,632,,,0.33,,,,,0.146,,,,,,,,,89
Masahiro Araki,2010,CND,625,,,0.52,,,,,0.083,,,,,,,,,97
Jose Castillo,2010,YB,496,,,0.31,,,,,0.174,,,,,,,,,109
Matt Murton,2010,HST,668,,,0.67,,,,,0.15,,,,,,,,,108
Hisayoshi Chono,2010,YOM,459,,,0.35,,,,,0.202,,,,,,,,,110
Atsunori Inaba,2010,NHF,591,,,0.50,,,,,0.174,,,,,,,,,110
Motohiro Shima,2010,RAK,485,,,0.50,,,,,0.062,,,,,,,,,117
Yuichi Honda,2010,FSH,651,,,0.36,,,,,0.089,,,,,,,,,95
Saburo Omura,2010,LOT,513,,,0.47,,,,,0.168,,,,,,,,,83
Norichika Aoki,2010,YAK,667,,,1.03,,,,,0.151,,,,,,,,,93
T-Okada,2010,ORI,520,,,0.36,,,,,0.291,,,,,,,,,100
Tony Blanco,2010,CND,561,,,0.36,,,,,0.237,,,,,,,,,118
Seiichi Uchikawa,2010,YB,637,,,0.92,,,,,0.123,,,,,,,,,124
Takahiro Arai,2010,HST,641,,,0.58,,,,,0.174,,,,,,,,,127
Michihiro Ogasawara,2010,YOM,591,,,0.72,,,,,0.251,,,,,,,,,93
Eiichi Koyano,2010,NHF,614,,,0.33,,,,,0.156,,,,,,,,,88
Norihiro Nakamura,2010,RAK,521,,,0.52,,,,,0.131,,,,,,,,,83
Yuya Hasegawa,2010,FSH,519,,,0.53,,,,,0.059,,,,,,,,,95
Shoitsu Omatsu,2010,LOT,603,,,0.57,,,,,0.142,,,,,,,,,135
Ryoji Aikawa,2010,YAK,474,,,0.43,,,,,0.126,,,,,,,,,73
Hiroki Kokubo,2010,FSH,469,,,0.49,,,,,0.157,,,,,,,,,147
Tomotaka Sakaguchi,2010,ORI,622,,,0.68,,,,,0.118,,,,,,,,,98
Shuichi Murata,2010,YB,617,,,0.36,,,,,0.191,,,,,,,,,139
Takashi Toritani,2010,HST,651,,,0.71,,,,,0.174,,,,,,,,,110
Ryota Wakiya,2010,YOM,459,,,0.44,,,,,0.123,,,,,,,,,101
Hichori Morimoto,2010,NHF,505,,,0.51,,,,,0.056,,,,,,,,,152
Ryo Hijirisawa,2010,RAK,577,,,0.33,,,,,0.099,,,,,,,,,94
Craig Brazell,2010,HST,601,,,0.16,,,,,0.277,,,,,,,,,68
Shinya Miyamoto,2010,YAK,517,,,0.87,,,,,0.081,,,,,,,,,150
Tadahito Iguchi,2010,LOT,650,,,0.86,,,,,0.183,,,,,,,,,127
Hitoshi Tamura,2010,FSH,559,,,0.35,,,,,0.226,,,,,,,,,98
Dee Brown,2010,SEI,479,,,0.49,,,,,0.196,,,,,,,,,105
Takehiro Ishikawa,2010,YB,584,,,0.23,,,,,0.067,,,,,,,,,113
Akihiro Higashide,2010,HIR,492,,,0.47,,,,,0.07,,,,,,,,,140
Shinnosuke Abe,2010,YOM,569,,,0.64,,,,,0.327,,,,,,,,,121
Kensuke Tanaka,2010,NHF,662,,,1.09,,,,,0.082,,,,,,,,,94
Takeshi Yamasaki,2010,RAK,598,,,0.31,,,,,0.207,,,,,,,,,115
Yasushi Iihara,2010,YAK,492,,,0.49,,,,,0.165,,,,,,,,,145
Tae-Kyun Kim,2010,LOT,614,,,0.53,,,,,0.161,,,,,,,,,75
Jose Ortiz,2010,FSH,457,,,0.34,,,,,0.219,,,,,,,,,133
Hiroyuki Nakajima,2010,SEI,579,,,0.54,,,,,0.197,,,,,,,,,188
Tatsuya Shimozono,2010,YB,461,,,0.60,,,,,0.09,,,,,,,,,149
Eishin Soyogi,2010,HIR,659,,,0.66,,,,,0.141,,,,,,,,,128
Yoshio Itoi,2010,NHF,583,,,0.76,,,,,0.172,,,,,,,,,156
Kazuhiro Wada,2010,CND,602,,,1.19,,,,,0.285,,,,,,,,,170
Teppei Tsuchiya,2010,RAK,555,,,0.93,,,,,0.146,,,,,,,,,120
Keiichi Hirano,2010,HST,593,,,0.62,,,,,0.071,,,,,,,,,113
Alex Ramirez,2010,YOM,606,,,0.21,,,,,0.309,,,,,,,,,112
Toshiaki Imae,2010,LOT,596,,,0.33,,,,,0.13,,,,,,,,,122
Takumi Kuriyama,2010,SEI,660,,,1.16,,,,,0.092,,,,,,,,,123
Munenori Kawasaki,2010,FSH,662,,,0.50,,,,,0.081,,,,,,,,,142
Terrmel Sledge,2010,YB,533,,,0.44,,,,,0.237,,,,,,,,,124
Jun Hirose,2010,HIR,546,,,0.55,,,,,0.154,,,,,,,,,113
Daikan Yo,2011,NHF,603,,,0.16,,,,,0.091,,,,,,,,,109
Takeya Nakamura,2011,SEI,622,,,0.59,,,,,0.331,,,,,,,,,134
Masahiro Araki,2011,CND,593,,,0.49,,,,,0.055,,,,,,,,,77
Shinya Miyamoto,2011,YAK,518,,,0.46,,,,,0.053,,,,,,,,,125
Yoshihiro Maru,2011,HIR,495,,,0.42,,,,,0.117,,,,,,,,,107
T-Okada,2011,ORI,550,,,0.34,,,,,0.15,,,,,,,,,95
Takehiro Ishikawa,2011,YB,530,,,0.32,,,,,0.028,,,,,,,,,138
Keiichi Hirano,2011,HST,615,,,0.49,,,,,0.048,,,,,,,,,104
Eiichi Koyano,2011,NHF,525,,,0.39,,,,,0.08,,,,,,,,,83
Takumi Kuriyama,2011,SEI,653,,,0.81,,,,,0.077,,,,,,,,,133
Munenori Kawasaki,2011,FSH,655,,,0.43,,,,,0.06,,,,,,,,,167
Wladimir Balentien,2011,YAK,555,,,0.47,,,,,0.241,,,,,,,,,165
Shota Ishimine,2011,LOT,492,,,0.39,,,,,0.081,,,,,,,,,127
Tomotaka Sakaguchi,2011,ORI,651,,,0.70,,,,,0.073,,,,,,,,,151
Hiroyasu Tanaka,2011,YAK,619,,,0.63,,,,,0.039,,,,,,,,,126
Matt Murton,2011,HST,606,,,0.32,,,,,0.112,,,,,,,,,167
Sho Nakata,2011,NHF,572,,,0.23,,,,,0.171,,,,,,,,,107
Kazuo Matsui,2011,RAK,572,,,0.28,,,,,0.121,,,,,,,,,113
Nobuhiro Matsuda,2011,FSH,582,,,0.32,,,,,0.229,,,,,,,,,107
Alex Ramirez,2011,YOM,515,,,0.42,,,,,0.174,,,,,,,,,115
Tadahito Iguchi,2011,LOT,597,,,0.75,,,,,0.11,,,,,,,,,113
Kazuhiro Hatakeyama,2011,YAK,583,,,0.83,,,,,0.192,,,,,,,,,152
Takahiro Arai,2011,HST,602,,,0.39,,,,,0.149,,,,,,,,,108
Yoshio Itoi,2011,NHF,578,,,0.65,,,,,0.129,,,,,,,,,134
Seiichi Uchikawa,2011,FSH,463,,,0.52,,,,,0.147,,,,,,,,,74
Ryo Hijirisawa,2011,RAK,559,,,0.28,,,,,0.054,,,,,,,,,130
Hayato Sakamoto,2011,YOM,624,,,0.41,,,,,0.139,,,,,,,,,138
Toshiaki Imae,2011,LOT,543,,,0.42,,,,,0.112,,,,,,,,,102
Hideto Asamura,2011,SEI,498,,,0.71,,,,,0.114,,,,,,,,,136
Norichika Aoki,2011,YAK,643,,,0.93,,,,,0.069,,,,,,,,,95
Takashi Toritani,2011,HST,590,,,1.08,,,,,0.114,,,,,,,,,129
Aarom Baldiris,2011,ORI,544,,,0.53,,,,,0.15,,,,,,,,,157
Yuichi Honda,2011,FSH,633,,,0.68,,,,,0.063,,,,,,,,,82
Yosuke Takasu,2011,RAK,472,,,0.74,,,,,0.035,,,,,,,,,130
Hisayoshi Chono,2011,YOM,578,,,0.56,,,,,0.152,,,,,,,,,70
Yoshifumi Okada,2011,LOT,635,,,0.42,,,,,0.026,,,,,,,,,93
Hiroyuki Nakajima,2011,SEI,633,,,0.47,,,,,0.136,,,,,,,,,96
Kazuhiro Wada,2011,CND,522,,,1.13,,,,,0.153,,,,,,,,,139
Ryoji Aikawa,2011,YAK,458,,,0.48,,,,,0.046,,,,,,,,,100
Akihiro Higashide,2011,HIR,601,,,0.49,,,,,0.042,,,,,,,,,110
Keiji Obiki,2011,ORI,501,,,0.79,,,,,0.054,,,,,,,,,106
Naoto Watanabe,2011,YB,469,,,0.49,,,,,0.057,,,,,,,,,98
Yuya Hasegawa,2011,FSH,455,,,0.54,,,,,0.094,,,,,,,,,197
Atsunori Inaba,2011,NHF,518,,,0.38,,,,,0.135,,,,,,,,,104
Jose Fernandez,2011,SEI,577,,,0.46,,,,,0.136,,,,,,,,,116
Masahiko Morino,2011,CND,595,,,0.72,,,,,0.096,,,,,,,,,121
Shingo Kawabata,2011,YAK,457,,,0.78,,,,,0.095,,,,,,,,,135
Kenta Kurihara,2011,HIR,596,,,0.48,,,,,0.149,,,,,,,,,139
Mitsutaka Goto,2011,ORI,553,,,0.23,,,,,0.097,,,,,,,,,106
Shuichi Murata,2011,YB,592,,,0.43,,,,,0.17,,,,,,,,,107
Craig Brazell,2011,HST,456,,,0.30,,,,,0.164,,,,,,,,,127
Sho Aranami,2012,YDB,550,,,0.26,,,,,0.065,,,,,,,,,99
Takahiro Arai,2012,HST,493,,,0.35,,,,,0.113,,,,,,,,,109
Eiichi Koyano,2012,NHF,550,,,0.38,,,,,0.065,,,,,,,,,100
Takumi Kuriyama,2012,SEI,467,,,0.84,,,,,0.063,,,,,,,,,95
Seiichi Uchikawa,2012,FSH,567,,,0.86,,,,,0.092,,,,,,,,,110
Shunichi Nemoto,2012,LOT,584,,,0.32,,,,,0.117,,,,,,,,,154
Takayoshi Kawabata,2012,ORI,484,,,0.37,,,,,0.051,,,,,,,,,123
Kazuhiro Wada,2012,CND,586,,,0.99,,,,,0.124,,,,,,,,,160
Yoshitomo Tsutsugo,2012,YDB,446,,,0.50,,,,,0.135,,,,,,,,,103
Takashi Toritani,2012,HST,624,,,1.03,,,,,0.113,,,,,,,,,116
Kensuke Tanaka,2012,NHF,505,,,0.97,,,,,0.063,,,,,,,,,123
Ginji Akaminai,2012,RAK,485,,,0.59,,,,,0.074,,,,,,,,,146
Wily Mo Pena,2012,FSH,507,,,0.27,,,,,0.21,,,,,,,,,89
Hisayoshi Chono,2012,YOM,653,,,0.75,,,,,0.131,,,,,,,,,132
Tadahito Iguchi,2012,LOT,578,,,0.54,,,,,0.129,,,,,,,,,200
Esteban German,2012,SEI,583,,,0.76,,,,,0.073,,,,,,,,,91
Masahiko Morino,2012,CND,494,,,0.72,,,,,0.099,,,,,,,,,79
Hiroyasu Tanaka,2012,YAK,593,,,0.90,,,,,0.049,,,,,,,,,107
Eishin Soyogi,2012,HIR,575,,,0.71,,,,,0.114,,,,,,,,,113
Sho Nakata,2012,NHF,606,,,0.50,,,,,0.181,,,,,,,,,117
Yuichi Honda,2012,FSH,536,,,0.57,,,,,0.048,,,,,,,,,154
Jose Fernandez,2012,RAK,489,,,0.66,,,,,0.068,,,,,,,,,105
Shinnosuke Abe,2012,YOM,556,,,1.47,,,,,0.225,,,,,,,,,122
Toshiaki Imae,2012,LOT,501,,,0.51,,,,,0.101,,,,,,,,,105
Hideto Asamura,2012,SEI,459,,,0.54,,,,,0.131,,,,,,,,,74
Masahiro Araki,2012,CND,569,,,0.29,,,,,0.063,,,,,,,,,81
Kazuhiro Hatakeyama,2012,YAK,497,,,0.58,,,,,0.136,,,,,,,,,96
Shota Dobayashi,2012,HIR,554,,,0.29,,,,,0.154,,,,,,,,,113
Yoshio Itoi,2012,NHF,597,,,0.87,,,,,0.106,,,,,,,,,93
Yuya Hasegawa,2012,FSH,473,,,0.46,,,,,0.082,,,,,,,,,144
Ryo Hijirisawa,2012,RAK,595,,,0.47,,,,,0.061,,,,,,,,,155
Shuichi Murata,2012,YOM,575,,,0.42,,,,,0.122,,,,,,,,,139
Yoshifumi Okada,2012,LOT,482,,,0.38,,,,,0.026,,,,,,,,,131
Hiroyuki Nakajima,2012,SEI,567,,,0.68,,,,,0.14,,,,,,,,,139
Motonobu Tanishige,2012,CND,458,,,0.78,,,,,0.075,,,,,,,,,76
Lastings Milledge,2012,YAK,546,,,0.72,,,,,0.185,,,,,,,,,132
Katsuya Kakunaka,2012,LOT,525,,,0.56,,,,,0.103,,,,,,,,,133
Aarom Baldiris,2012,ORI,574,,,0.71,,,,,0.129,,,,,,,,,113
Alex Ramirez,2012,YDB,504,,,0.30,,,,,0.172,,,,,,,,,163
Keiichi Hirano,2012,HST,519,,,0.69,,,,,0.026,,,,,,,,,123
Atsunori Inaba,2012,NHF,497,,,0.46,,,,,0.131,,,,,,,,,90
Shogo Akiyama,2012,SEI,450,,,0.40,,,,,0.112,,,,,,,,,127
Yohei Oshima,2012,CND,631,,,0.58,,,,,0.058,,,,,,,,,144
Shingo Kawabata,2012,YAK,507,,,0.63,,,,,0.082,,,,,,,,,124
Dae-Ho Lee,2012,ORI,601,,,0.75,,,,,0.192,,,,,,,,,124
Norihiro Nakamura,2012,YDB,500,,,0.69,,,,,0.133,,,,,,,,,125
Matt Murton,2012,HST,473,,,0.32,,,,,0.082,,,,,,,,,69
Daikan Yo,2012,NHF,599,,,0.30,,,,,0.111,,,,,,,,,99
Takeya Nakamura,2012,SEI,498,,,0.45,,,,,0.229,,,,,,,,,119
Kenji Akashi,2012,FSH,567,,,0.34,,,,,0.045,,,,,,,,,113
Hayato Sakamoto,2012,YOM,619,,,0.43,,,,,0.145,,,,,,,,,69
Saburo Omura,2012,LOT,560,,,0.74,,,,,0.103,,,,,,,,,145
Mitsutaka Goto,2012,ORI,546,,,0.19,,,,,0.063,,,,,,,,,84
Hirokazu Ibata,2012,CND,553,,,0.90,,,,,0.047,,,,,,,,,84
Takumi Kuriyama,2013,SEI,637,,,1.03,,,,,0.135,,,,,,,,,143
Kenta Imamiya,2013,FSH,600,,,0.37,,,,,0.094,,,,,,,,,136
Wladimir Balentien,2013,YAK,547,,,0.98,,,,,0.449,,,,,,,,,104
Daichi Suzuki,2013,LOT,551,,,0.58,,,,,0.119,,,,,,,,,132
Ryoichi Adachi,2013,ORI,470,,,0.34,,,,,0.081,,,,,,,,,145
Motohiro Shima,2013,RAK,507,,,0.42,,,,,0.06,,,,,,,,,102
Takahiro Arai,2013,HST,548,,,0.55,,,,,0.137,,,,,,,,,143
Keiji Obiki,2013,NHF,492,,,0.58,,,,,0.067,,,,,,,,,100
Andruw Jones,2013,RAK,604,,,0.64,,,,,0.211,,,,,,,,,114
Hayato Sakamoto,2013,YOM,620,,,0.63,,,,,0.128,,,,,,,,,114
Katsuya Kakunaka,2013,LOT,525,,,0.79,,,,,0.115,,,,,,,,,117
Yoshio Itoi,2013,ORI,601,,,0.71,,,,,0.168,,,,,,,,,151
Kazuhiro Wada,2013,CND,581,,,1.22,,,,,0.16,,,,,,,,,77
Takashi Toritani,2013,HST,643,,,1.60,,,,,0.128,,,,,,,,,96
Ryo Hijirisawa,2013,RAK,491,,,0.44,,,,,0.072,,,,,,,,,132
Michel Abreu,2013,NHF,571,,,0.43,,,,,0.222,,,,,,,,,140
Casey McGehee,2013,RAK,590,,,0.59,,,,,0.222,,,,,,,,,104
Nobuhiro Matsuda,2013,FSH,626,,,0.22,,,,,0.164,,,,,,,,,106
Hisayoshi Chono,2013,YOM,642,,,0.48,,,,,0.142,,,,,,,,,156
Shunichi Nemoto,2013,LOT,559,,,0.61,,,,,0.091,,,,,,,,,51
Esteban German,2013,SEI,623,,,0.98,,,,,0.077,,,,,,,,,124
Masahiko Morino,2013,CND,457,,,0.89,,,,,0.175,,,,,,,,,76
Tsuyoshi Nishioka,2013,HST,549,,,0.69,,,,,0.093,,,,,,,,,88
Norihiro Nakamura,2013,YDB,473,,,0.48,,,,,0.146,,,,,,,,,133
Sho Nakata,2013,NHF,459,,,0.58,,,,,0.246,,,,,,,,,111
Seiichi Uchikawa,2013,FSH,633,,,0.98,,,,,0.161,,,,,,,,,73
Jose Lopez,2013,YOM,467,,,0.44,,,,,0.186,,,,,,,,,130
Tadahito Iguchi,2013,LOT,566,,,0.83,,,,,0.214,,,,,,,,,225
Ginjiro Sumitani,2013,SEI,468,,,0.48,,,,,0.075,,,,,,,,,100
Matt Clark,2013,CND,467,,,0.38,,,,,0.219,,,,,,,,,146
Yamato Maeda,2013,HST,454,,,0.68,,,,,0.047,,,,,,,,,117
Sho Aranami,2013,YDB,490,,,0.39,,,,,0.079,,,,,,,,,102
Aarom Baldiris,2013,ORI,585,,,0.81,,,,,0.152,,,,,,,,,172
Ginji Akaminai,2013,RAK,525,,,0.82,,,,,0.087,,,,,,,,,120
Yuichi Honda,2013,FSH,471,,,0.68,,,,,0.064,,,,,,,,,162
Shinnosuke Abe,2013,YOM,529,,,1.46,,,,,0.268,,,,,,,,,76
Toshiaki Imae,2013,LOT,551,,,0.58,,,,,0.11,,,,,,,,,96
Hideto Asamura,2013,SEI,620,,,0.69,,,,,0.238,,,,,,,,,85
Yohei Oshima,2013,CND,555,,,0.54,,,,,0.062,,,,,,,,,151
Takehiro Ishikawa,2013,YDB,523,,,0.67,,,,,0.076,,,,,,,,,95
Ryosuke Kikuchi,2013,HIR,633,,,0.31,,,,,0.126,,,,,,,,,163
Dae-Ho Lee,2013,ORI,593,,,0.80,,,,,0.19,,,,,,,,,127
Kazuo Matsui,2013,RAK,497,,,0.47,,,,,0.141,,,,,,,,,161
Yuya Hasegawa,2013,FSH,637,,,0.42,,,,,0.169,,,,,,,,,87
Shuichi Murata,2013,YOM,595,,,0.68,,,,,0.195,,,,,,,,,130
Daikan Yo,2013,NHF,658,,,0.49,,,,,0.148,,,,,,,,,78
Shogo Akiyama,2013,SEI,634,,,0.55,,,,,0.138,,,,,,,,,81
Akira Nakamura,2013,FSH,492,,,0.92,,,,,0.096,,,,,,,,,139
Tony Blanco,2013,YDB,558,,,0.53,,,,,0.3,,,,,,,,,125
Yoshihiro Maru,2013,HIR,601,,,0.83,,,,,0.152,,,,,,,,,181
Hikaru Ito,2013,ORI,475,,,0.29,,,,,0.08,,,,,,,,,132
Kazuya Fujita,2013,RAK,536,,,0.49,,,,,0.052,,,,,,,,,106
Matt Murton,2013,HST,613,,,0.52,,,,,0.17,,,,,,,,,148
Eiichi Koyano,2013,NHF,559,,,0.34,,,,,0.066,,,,,,,,,96
T-Okada,2014,ORI,533,,,0.35,,,,,0.212,,,,,,,,,134
Hector Luna,2014,CND,527,,,0.52,,,,,0.184,,,,,,,,,89
Aarom Baldiris,2014,YDB,510,,,0.65,,,,,0.182,,,,,,,,,132
Mauro Gomez,2014,HST,616,,,0.40,,,,,0.209,,,,,,,,,138
Yasuyuki Kataoka,2014,YOM,484,,,0.57,,,,,0.089,,,,,,,,,135
Sho Nakata,2014,NHF,602,,,0.65,,,,,0.186,,,,,,,,,110
Takumi Kuriyama,2014,SEI,642,,,0.96,,,,,0.096,,,,,,,,,132
Kenta Imamiya,2014,FSH,662,,,0.39,,,,,0.067,,,,,,,,,122
Katsuya Kakunaka,2014,LOT,544,,,1.15,,,,,0.124,,,,,,,,,172
Wladimir Balentien,2014,YAK,446,,,0.79,,,,,0.287,,,,,,,,,80
Wily Mo Pena,2014,ORI,572,,,0.48,,,,,0.231,,,,,,,,,86
Masahiko Morino,2014,CND,588,,,1.05,,,,,0.144,,,,,,,,,106
Takayuki Kajitani,2014,YDB,609,,,0.52,,,,,0.175,,,,,,,,,73
Takashi Toritani,2014,HST,644,,,1.09,,,,,0.102,,,,,,,,,90
Takuya Nakashima,2014,NHF,461,,,0.47,,,,,0.039,,,,,,,,,127
Andruw Jones,2014,RAK,581,,,0.84,,,,,0.205,,,,,,,,,151
Seiichi Uchikawa,2014,FSH,534,,,0.71,,,,,0.168,,,,,,,,,129
Luis Cruz,2014,LOT,478,,,0.38,,,,,0.181,,,,,,,,,102
Yuhei Takai,2014,YAK,597,,,0.47,,,,,0.188,,,,,,,,,163
Yoshio Itoi,2014,ORI,590,,,0.96,,,,,0.193,,,,,,,,,110
Masahiro Araki,2014,CND,471,,,0.62,,,,,0.061,,,,,,,,,136
Takehiro Ishikawa,2014,YDB,539,,,0.33,,,,,0.097,,,,,,,,,131
Yamato Maeda,2014,HST,481,,,0.54,,,,,0.055,,,,,,,,,86
Esteban German,2014,ORI,595,,,0.57,,,,,0.096,,,,,,,,,118
Ginji Akaminai,2014,RAK,509,,,0.96,,,,,0.083,,,,,,,,,127
Yuki Yanagita,2014,FSH,615,,,0.55,,,,,0.135,,,,,,,,,77
Toshiaki Imae,2014,LOT,478,,,0.53,,,,,0.133,,,,,,,,,163
Hayato Sakamoto,2014,YOM,616,,,0.63,,,,,0.141,,,,,,,,,139
Ryosuke Hirata,2014,CND,488,,,0.83,,,,,0.121,,,,,,,,,120
